"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000097379"	0.355039661354523	0.894183159377072	0.0122042183054853	0.86310786535875	-0.0210843044709562	0.999905579367304	"Gm26873"	""
"ENSMUSG00000097380"	0.400401752489499	0.948244828762877	-0.000366644494061391	0.998350296345628	-0.0101982588679801	0.999905579367304	"Gm26816"	""
"ENSMUSG00000097381"	0.639158114919054	0.799736576257229	-0.00131347535457972	0.990301009377941	-0.0849041294524153	0.999905579367304	"A230087F16Rik"	""
"ENSMUSG00000097383"	-0.606005434121341	0.73416347125625	-0.0128932367304797	0.855700058621615	0.0682426197867188	0.999905579367304	"1500026H17Rik"	""
"ENSMUSG00000097391"	-0.100443570206332	0.940697571314291	-0.0193757774010304	0.261759851806552	0.00880923983518355	0.999905579367304	"Mirg"	""
"ENSMUSG00000097392"	0.00442569714379613	0.997997590176448	-0.0036471811542501	0.892371911962116	0.000819860334839941	0.999905579367304	"D930016D06Rik"	""
"ENSMUSG00000097393"	-0.271561103854454	0.943976377608358	-0.0167573836617102	0.820538887067005	0.00678353183661899	0.999905579367304	"D030068K23Rik"	""
"ENSMUSG00000097397"	0.43163204992282	0.832901608963418	0.0537203456025172	0.180225975641686	-0.0447797337645105	0.999905579367304	"Gm16861"	""
"ENSMUSG00000097404"	0.811506910005842	0.824398361531741	0.064652703612808	0.46475843475682	-0.0501840680749578	0.999905579367304	"Gm10814"	""
"ENSMUSG00000097405"	-0.214992999308211	0.948244828762877	0.00251999530649006	0.97140697779103	0.0181322264420367	0.999905579367304	"D630044L22Rik"	""
"ENSMUSG00000097406"	0.484850500409295	0.825240653284427	0.03505623599453	0.523118154739578	-0.0457192611577596	0.999905579367304	"Gm26833"	""
"ENSMUSG00000097410"	-0.350184038196933	0.960597153418421	-0.0391977048323112	0.776236866553733	0.0981189281421694	0.999905579367304	"Gm26668"	""
"ENSMUSG00000097412"	-0.670756182286937	0.786694522910479	-0.039195962991851	0.569777053670048	0.0763565596329852	0.999905579367304	"1810014B01Rik"	""
"ENSMUSG00000097413"	-0.884109894003623	0.825240653284427	0.0433839495554789	0.644198347819356	0.101564654059087	0.999905579367304	"A830052D11Rik"	""
"ENSMUSG00000097414"	0.0490641324659445	0.992348894220561	0.00950539628369892	0.898335636782338	0.00866549780351178	0.999905579367304	"B130046B21Rik"	""
"ENSMUSG00000097415"	-0.0359427044400179	0.995203319248664	0.000496528218521673	0.99677499260369	0.0275597646131427	0.999905579367304	"AU020206"	""
"ENSMUSG00000097419"	-0.188004277482859	0.986990713240325	0.0432885549184754	0.702805852925838	0.0240638641757511	0.999905579367304	"Gm26666"	""
"ENSMUSG00000097428"	-0.174571063741282	0.92602111072221	-0.0280661923349293	0.314738222779998	0.0232899232572121	0.999905579367304	"AW047730"	""
"ENSMUSG00000097430"	0.342282299005504	0.959546723636192	0.0728481878295695	0.415129785387921	0.0219801245265036	0.999905579367304	"Gm10544"	""
"ENSMUSG00000097431"	0.140368647313037	0.943976377608358	0.0466061556372349	0.0212257150502931	-0.0188467542515245	0.999905579367304	"Gm26782"	""
"ENSMUSG00000097432"	-0.544627426107934	0.880311667748618	-0.00931443947159433	0.928544344685513	0.0499997508891151	0.999905579367304	NA	NA
"ENSMUSG00000097434"	0.0911852054226861	0.992348894220561	-0.0624299235760497	0.571716953766085	0.0778377184025217	0.999905579367304	"Gm16630"	""
"ENSMUSG00000097439"	-0.105362976961697	0.989984091149842	-0.0321093726041995	0.751628828370233	0.0544444494788767	0.999905579367304	"Gm16754"	""
"ENSMUSG00000097440"	-0.176360164492342	0.953082390858899	0.0086413533006811	0.891207806228308	0.0169496136699056	0.999905579367304	"Gm6277"	""
"ENSMUSG00000097441"	-1.30708243647919	0.647539457310599	-0.0666397714760397	0.521817004003334	0.187519063406658	0.933270203682915	"Gm26633"	""
"ENSMUSG00000097443"	-0.333081764033833	0.95839073562564	0.00473766809272657	0.971460221329725	0.0404245211131434	0.999905579367304	"Gm17529"	""
"ENSMUSG00000097445"	-0.610846477249194	0.863697846007455	0.00412353219150378	0.968959612798294	0.0466956057562002	0.999905579367304	"Gm26631"	""
"ENSMUSG00000097452"	0.000150843149119252	0.999932265660206	0.00133514749620146	0.976026021084651	-0.00551515248466589	0.999905579367304	"Gm2824"	""
"ENSMUSG00000097453"	-0.048376044575499	0.994763799974142	0.0205883512850927	0.862235878920754	0.0182360476757041	0.999905579367304	"Gm26894"	""
"ENSMUSG00000097456"	0.770475494791769	0.883886647487706	0.0519661088278245	0.657803769161957	-0.100065783997289	0.999905579367304	"Gm16958"	""
"ENSMUSG00000097460"	-0.596693063377904	0.906844621055277	-0.0600234885714906	0.551582728031616	0.130610540593715	0.999905579367304	"Gm26734"	""
"ENSMUSG00000097462"	-0.041343656117982	0.992799973690996	0.0135851278068617	0.870573530979767	0.0187683899912756	0.999905579367304	"9530026P05Rik"	""
"ENSMUSG00000097466"	0.608067555787722	0.599390966177822	0.0407581071520489	0.337378057381696	-0.0727859254231812	0.999905579367304	"D430036J16Rik"	""
"ENSMUSG00000097470"	0.515818091121112	0.747703832870553	0.0185056465743333	0.767500875675408	-0.0174336136866749	0.999905579367304	"Gm26587"	""
"ENSMUSG00000097479"	0.199770131458624	0.983967085471716	0.0674405059209665	0.414933347391053	-0.0387820442477389	0.999905579367304	"Gm26582"	""
"ENSMUSG00000097486"	-0.956937725734314	0.819177643456926	0.000892039251036477	0.995321758333291	0.0714578950787865	0.999905579367304	"Gm17733"	""
"ENSMUSG00000097487"	0.34020710728442	0.947086047805581	0.0189318370068247	0.847779978593209	-0.0484813818911734	0.999905579367304	"Ptges3l"	"prostaglandin E synthase 3 (cytosolic)-like"
"ENSMUSG00000097488"	-0.203390431632901	0.935108164042893	-0.00382868037193881	0.945175505989919	0.0131359110336107	0.999905579367304	"4732487G21Rik"	""
"ENSMUSG00000097493"	-0.0385396677942635	0.992509509026935	-0.048123523674366	0.306124381708177	-0.00239142504824427	0.999905579367304	"9930014A18Rik"	""
"ENSMUSG00000097494"	0.0904700501130711	0.988023693170002	0.013417761394228	0.866028111684033	-0.00572227483598119	0.999905579367304	"4933406C10Rik"	""
"ENSMUSG00000097496"	-0.0394576693018885	0.995217462825783	-0.0243062517014427	0.844543021406682	0.0513428564802118	0.999905579367304	"Gm26653"	""
"ENSMUSG00000097504"	-0.160410319154451	0.952805898192051	-0.027328426093469	0.478064145582522	0.0245495750087843	0.999905579367304	"4930516B21Rik"	""
"ENSMUSG00000097507"	0.765477726211331	0.907409837013056	0.0589078072222345	0.67462570509347	-0.00824131069034891	0.999905579367304	"Gm26538"	""
"ENSMUSG00000097509"	0.780494641242981	0.895729273272155	0.0783762598090871	0.477696971063803	-0.122774778889761	0.999905579367304	"B230322F03Rik"	""
"ENSMUSG00000097515"	-0.227866074184818	0.960597153418421	0.035315847092234	0.596955889003292	-0.00772432187943805	0.999905579367304	"1700040D17Rik"	""
"ENSMUSG00000097518"	0.0981847298225024	0.985789206629355	-0.0602523968249935	0.182755324469359	0.00631010007835936	0.999905579367304	"Gm26694"	""
"ENSMUSG00000097520"	0.346465019231615	0.902411310160118	-0.0226968226983119	0.741466987096182	-0.0223064753907111	0.999905579367304	"Gm26843"	""
"ENSMUSG00000097527"	0.0855818827171322	0.992348894220561	0.0159210960964061	0.887924712787156	0.0347221017633831	0.999905579367304	"1700112J16Rik"	""
"ENSMUSG00000097532"	0.871749514816256	0.93653817438523	0.138068562609481	0.319346573499889	0.00297056342846906	0.999905579367304	"Gm4349"	""
"ENSMUSG00000097535"	-0.344825608451287	0.902411310160118	-0.01733672933693	0.792216057352513	0.0495957323456382	0.999905579367304	"Gm26592"	""
"ENSMUSG00000097536"	0.661996882776802	0.407334445259275	0.0366464428691567	0.341377496213997	-0.0348103332646456	0.999905579367304	"2610037D02Rik"	""
"ENSMUSG00000097537"	-0.0887674328218677	0.988023693170002	0.012946097845115	0.877652245995173	0.0485652651582009	0.999905579367304	"2610020C07Rik"	""
"ENSMUSG00000097545"	-0.0184285062623627	0.988023693170002	-0.0253808134152962	0.00347347919683497	0.00547317647250384	0.999905579367304	"Mir124a-1hg"	""
"ENSMUSG00000097558"	-0.0957198370129955	0.988023693170002	-0.00930414720125415	0.922407096728878	0.042525089706548	0.999905579367304	"Gm26902"	""
"ENSMUSG00000097559"	1.13776133728258	0.463897996377855	0.0470948469798536	0.561502607694069	-0.151215936278705	0.869399227692795	"D430018E03Rik"	""
"ENSMUSG00000097561"	0.527398044285651	0.940733582650239	0.0550292089771212	0.614052367550975	-0.0599676854642927	0.999905579367304	"4632411P08Rik"	""
"ENSMUSG00000097566"	0.196206242298261	0.953082390858899	-0.0141076631036972	0.83685150859316	0.0348231327892194	0.999905579367304	"A930024N18Rik"	""
"ENSMUSG00000097571"	0.357764261165688	0.820595796959172	0.0353258243295889	0.31215393489766	-0.0362166152925034	0.999905579367304	"Jpx"	""
"ENSMUSG00000097572"	-0.0216489588650254	0.997504644969148	-0.00306419961893482	0.980324783946779	-0.00535628340171964	0.999905579367304	"Gm26797"	""
"ENSMUSG00000097574"	0.612635035891897	0.598609294862259	0.0394223565084809	0.360852333704689	-0.0816208080608391	0.968854425458789	"C920006O11Rik"	""
"ENSMUSG00000097577"	0.520640667354132	0.83788811849351	0.0129373613087712	0.882918122954602	-0.032291981114662	0.999905579367304	"6230400D17Rik"	""
"ENSMUSG00000097578"	1.2134338013689	0.482462739973342	0.0823965529215716	0.260525427612223	-0.0984064438924978	0.999905579367304	"Gm26798"	""
"ENSMUSG00000097579"	-0.50819950467195	0.946120715406939	0.0240472521773439	0.858938148776985	0.0300136544079107	0.999905579367304	"Gm26799"	""
"ENSMUSG00000097583"	0.427457969261533	0.907409837013056	0.0437249170309758	0.516240121319466	-0.0351985976647488	0.999905579367304	"6430590A07Rik"	""
"ENSMUSG00000097585"	0.565639058845768	0.92602111072221	0.00416613917052351	0.979584265036036	-0.0931450053919412	0.999905579367304	"Gm26529"	""
"ENSMUSG00000097587"	0.708990426910815	0.843172795291833	0.0263005887417441	0.811505381519423	-0.0458253807166115	0.999905579367304	"4930578M01Rik"	""
"ENSMUSG00000097588"	-0.289837599870334	0.844025637362582	-0.00115882254837951	0.981358168777391	0.0382120373726894	0.999905579367304	NA	NA
"ENSMUSG00000097589"	0.427900246639814	0.737594035661384	0.0184409609981014	0.691170301727284	-0.0394469255969836	0.999905579367304	"Dleu2"	""
"ENSMUSG00000097592"	0.430233320499375	0.935108164042893	0.0118078085411653	0.92288768964165	-0.025079957256183	0.999905579367304	"4930500F10Rik"	""
"ENSMUSG00000097596"	0.371057433289055	0.940733582650239	0.051780185382775	0.452172053175885	-0.0144963517779264	0.999905579367304	"Gm26673"	""
"ENSMUSG00000097601"	0.408076983399023	0.935108164042893	0.0022064812572697	0.98576802164038	0.00400937418106987	0.999905579367304	"Gm26660"	""
"ENSMUSG00000097604"	0.090610067548426	0.978847959246262	-0.0167026672005145	0.691498441347126	-0.0193486323126688	0.999905579367304	"Gm17322"	""
"ENSMUSG00000097610"	0.0912007702113811	0.986990713240325	-0.0103634201981518	0.898335636782338	-0.0050971193649903	0.999905579367304	"A930012L18Rik"	""
"ENSMUSG00000097613"	0.310727522749409	0.956391701175635	-0.000592991162028873	0.99677499260369	0.0125875729708936	0.999905579367304	"Gm17597"	""
"ENSMUSG00000097615"	0.165743071222521	0.953082390858899	0.0141840987052722	0.783069766779691	-0.0345658746012982	0.999905579367304	"Gm2061"	""
"ENSMUSG00000097616"	0.248395538484152	0.953082390858899	-0.00691418044066156	0.942566619130213	-0.00686303969252782	0.999905579367304	"1110019D14Rik"	""
"ENSMUSG00000097617"	-0.320737091596594	0.936773590248719	-0.0754817417492479	0.149663695824322	0.0510236688175145	0.999905579367304	"Gm10687"	""
"ENSMUSG00000097618"	-0.480925938076899	0.935621714986773	-0.0746113520850512	0.396487725165392	0.0571599801360145	0.999905579367304	"Gm26507"	""
"ENSMUSG00000097620"	-0.129285736828068	0.986990713240325	-0.0333308730912023	0.725876880848394	-0.00273249166969071	0.999905579367304	"4921514A10Rik"	""
"ENSMUSG00000097622"	-0.193127583266425	0.964863920214077	0.0178043260912961	0.811923709416865	0.00511431134017222	0.999905579367304	"A330033J07Rik"	""
"ENSMUSG00000097623"	-0.663835835807295	0.859014077960188	-0.0115306960923202	0.91690924328667	0.069364191844356	0.999905579367304	"B230323A14Rik"	""
"ENSMUSG00000097626"	0.532553152286809	0.822149061305479	0.0548351088162631	0.280039004580289	-0.0629469827745349	0.999905579367304	"4921504A21Rik"	""
"ENSMUSG00000097635"	0.362462176753315	0.948396839081051	-0.0287999307429276	0.796090854262416	-0.0277606605762954	0.999905579367304	"Gm26826"	""
"ENSMUSG00000097636"	-0.444220822202682	0.812965234405633	-0.0394207703782757	0.369124316264872	0.0249055589727975	0.999905579367304	"5830416P10Rik"	""
"ENSMUSG00000097637"	0.063655997748871	0.992348894220561	-0.0834584766161743	0.0713519524387017	0.0133744191005637	0.999905579367304	"4933417D19Rik"	""
"ENSMUSG00000097638"	-0.244236218671038	0.960720979662269	-0.0800791096634241	0.266820399708188	0.0842325790117955	0.999905579367304	"Carlr"	""
"ENSMUSG00000097640"	0.667269499793982	0.844482663974742	0.0346749012575851	0.715097861382662	-0.0415311995823644	0.999905579367304	"Gm20033"	""
"ENSMUSG00000097649"	-0.314547893466206	0.832060142075384	-0.031893022140472	0.324733892395069	0.0222202440309293	0.999905579367304	"Gm10561"	""
"ENSMUSG00000097657"	0.528092472921009	0.883886647487706	0.0684397913689321	0.24753301875647	-0.100555766525089	0.999905579367304	"Gm7389"	""
"ENSMUSG00000097660"	-0.153118609646745	0.985886634029571	0.0328449603718749	0.715557275734878	0.0189814342404913	0.999905579367304	"Gm26762"	""
"ENSMUSG00000097666"	-0.293344494336776	0.962752524562699	-0.0665526185573884	0.488630878728632	0.0551501551786574	0.999905579367304	"A330094K24Rik"	""
"ENSMUSG00000097675"	-0.0619810347646537	0.992348894220561	-0.00576958412296478	0.955816663187734	0.0427575317794645	0.999905579367304	"1700101I11Rik"	""
"ENSMUSG00000097680"	-0.519471154543379	0.82995176093956	-0.0519575507686383	0.342005183792486	0.0924035455407115	0.999905579367304	"Gm26642"	""
"ENSMUSG00000097684"	-0.0292608996845109	0.994798192442059	-0.0335218587676551	0.588226489917512	3.66258197401755e-05	0.999905579367304	"Gm26645"	""
"ENSMUSG00000097699"	0.33675046654807	0.943976377608358	-0.0446352359041365	0.602506020212639	0.0412081095311367	0.999905579367304	"5430400D12Rik"	""
"ENSMUSG00000097709"	0.293155183015626	0.924231665907358	0.0240947468755708	0.673677994169359	-0.0308381009862422	0.999905579367304	"2810429I04Rik"	""
"ENSMUSG00000097715"	0.0601996115805755	0.989984091149842	0.0145765173949976	0.796230068048776	-0.00816611362925638	0.999905579367304	"Gpr137b-ps"	""
"ENSMUSG00000097726"	0.0178493616462369	0.998115751539564	-0.0062031370271435	0.963999003710495	0.0410965324953705	0.999905579367304	"9530036O11Rik"	""
"ENSMUSG00000097727"	0.37307169683829	0.939988767870056	0.0459882192409241	0.518480257421959	-0.0541298035550568	0.999905579367304	"F630040K05Rik"	""
"ENSMUSG00000097728"	0.440900010976744	0.85331792800426	0.0312454442482311	0.568348452981944	-0.0917564837418471	0.999905579367304	"Gm26840"	""
"ENSMUSG00000097729"	0.194467557241339	0.879080454282847	0.0159160286913652	0.550355094434193	-0.00907298170863925	0.999905579367304	"2310015A10Rik"	""
"ENSMUSG00000097730"	0.033107897033263	0.992799973690996	-0.0156430365667594	0.816447395444353	-0.00214059454370737	0.999905579367304	"Gm26588"	""
"ENSMUSG00000097732"	0.404608752447856	0.895895458629098	0.00807854045258263	0.930392320954247	-0.0701319805396155	0.999905579367304	"D930048G16Rik"	""
"ENSMUSG00000097734"	-0.0610484741061935	0.992348894220561	-0.0123479264348451	0.904411160629313	0.0262618366660312	0.999905579367304	"B930082K07Rik"	""
"ENSMUSG00000097736"	0.166448494302652	0.985617782679739	0.0192719524889983	0.856057169113804	-0.0433073445218733	0.999905579367304	"9530059O14Rik"	""
"ENSMUSG00000097737"	-0.0516816363942076	0.992348894220561	-0.0042249497848786	0.95070111804109	-0.0345579365858696	0.999905579367304	"Gm26530"	""
"ENSMUSG00000097743"	-0.040619288492138	0.992348894220561	-0.0125703571225568	0.789793068727457	0.0353844884295489	0.999905579367304	"Gm16973"	""
"ENSMUSG00000097745"	0.371043002242892	0.904827931753782	0.0315600995287655	0.619418907540169	0.014538258697887	0.999905579367304	"AI115009"	""
"ENSMUSG00000097746"	0.912236134712533	0.79872747321762	0.0687764162223456	0.443563602839965	-0.112515857147044	0.999905579367304	"Gm6225"	""
"ENSMUSG00000097747"	0.0849308169855264	0.992348894220561	0.00449347903025801	0.973107249648059	0.00567105905416221	0.999905579367304	"Gm26534"	""
"ENSMUSG00000097749"	0.013545015662484	0.998115751539564	0.0412724555262759	0.458640383963163	0.0116450575823829	0.999905579367304	"Gm16938"	""
"ENSMUSG00000097750"	0.16859730545718	0.960597153418421	0.0113800682857729	0.86872624982502	-0.0449746424800238	0.999905579367304	"Gm4673"	""
"ENSMUSG00000097751"	-0.00422643778593819	0.999426236504549	-0.0254874542801628	0.726919924554565	0.0314211187318544	0.999905579367304	"Gm26690"	""
"ENSMUSG00000097756"	0.354874209642773	0.871587173446044	-0.0048256073403964	0.945875815350868	-0.0353797756044817	0.999905579367304	"A730056A06Rik"	""
"ENSMUSG00000097760"	0.272854030034826	0.964863920214077	0.000340549055388278	0.998350296345628	0.0243561690158553	0.999905579367304	"6030442K20Rik"	""
"ENSMUSG00000097767"	0.111466953194965	0.827044987397465	0.00685008676677647	0.61337906366194	-0.00640383162147462	0.999905579367304	"Miat"	""
"ENSMUSG00000097768"	0.74198768270655	0.737594035661384	0.0631265162082735	0.301955342136818	-0.0552704546133484	0.999905579367304	"2310043M15Rik"	""
"ENSMUSG00000097769"	0.14395322758957	0.952805898192051	0.0207441115362231	0.567754131045431	-0.0185647693491166	0.999905579367304	"Snhg4"	""
"ENSMUSG00000097772"	0.42032324736465	0.801366206897637	0.0156028509223798	0.778290089996506	-0.0455814620197892	0.999905579367304	"5430416N02Rik"	""
"ENSMUSG00000097777"	0.253114275466024	0.943976377608358	0.00177227833707784	0.983175634182617	0.00806220411612084	0.999905579367304	"Gm16794"	""
"ENSMUSG00000097781"	0.0454960331383027	0.992509509026935	-0.0379128596422485	0.55853521879136	-0.00205105282580134	0.999905579367304	"9330136K24Rik"	""
"ENSMUSG00000097785"	-0.0320312643448386	0.992348894220561	0.0308828453474681	0.197468499958951	0.00593541204825381	0.999905579367304	"B230217O12Rik"	""
"ENSMUSG00000097787"	-0.166195383540915	0.960597153418421	0.00568156098509466	0.939049221125769	0.0406758090756597	0.999905579367304	"2700046G09Rik"	""
"ENSMUSG00000097788"	-0.223764559029096	0.959321993177158	-0.051275433437581	0.415145693376441	0.0263317874861789	0.999905579367304	"Gm16596"	""
"ENSMUSG00000097789"	0.0322303422012247	0.992155052430493	0.00697076283970786	0.845523312964226	-0.0226838063908691	0.999905579367304	"Gm2115"	""
"ENSMUSG00000097791"	-0.27582306858518	0.972900981118015	-0.0120344130285238	0.934658412355268	0.0289841961001841	0.999905579367304	"Gm17315"	""
"ENSMUSG00000097792"	0.169854873582435	0.952805898192051	-0.012357314308627	0.816649753533527	-0.0239582490360494	0.999905579367304	"Gm27042"	""
"ENSMUSG00000097793"	1.5047787615052	0.224288510666743	0.0836824629278005	0.238472326455892	-0.182147240377906	0.5495358885149	"Gm17259"	""
"ENSMUSG00000097796"	0.104414735446227	0.98516705309436	0.0471272122785965	0.263347837695429	-0.000866356620301406	0.999905579367304	"Gm16702"	""
"ENSMUSG00000097801"	0.0415672238237743	0.992348894220561	0.0324733955853397	0.325566791373088	0.00192895235517919	0.999905579367304	"Gm26777"	""
"ENSMUSG00000097814"	0.448196597542857	0.686971423334994	0.0219153670238612	0.5953861088376	-0.0405760113449712	0.999905579367304	"Panct2"	""
"ENSMUSG00000097815"	-0.229270741204599	0.960720979662269	-0.0163990194568128	0.86344493360552	0.0379863071865501	0.999905579367304	"Gm26809"	""
"ENSMUSG00000097816"	0.291120876177644	0.952805898192051	0.0371498691285705	0.596710319663638	-0.0845231686570448	0.999905579367304	"Gm26811"	""
"ENSMUSG00000097820"	-0.0648680189562435	0.986990713240325	-0.00996251718816978	0.837536914468923	0.0193993772457735	0.999905579367304	"E530011L22Rik"	""
"ENSMUSG00000097823"	0.162528563910267	0.926251152974657	-0.00413581559621652	0.924296787648193	0.00729326257077218	0.999905579367304	"Gm16701"	""
"ENSMUSG00000097825"	-0.124860400451078	0.979058124148793	0.0151951854317316	0.80944697669429	0.00735923719057631	0.999905579367304	"9630001P10Rik"	""
"ENSMUSG00000097827"	0.626805089232413	0.876290436019085	0.0552319844523409	0.498386820804762	-0.00916456734131585	0.999905579367304	"5330439K02Rik"	""
"ENSMUSG00000097828"	0.0469483615578087	0.992799973690996	0.00694658129907932	0.950646814257034	0.0334836657049348	0.999905579367304	"6430562O15Rik"	""
"ENSMUSG00000097829"	0.814110880256353	0.890350522442373	0.0788540754639929	0.466706591770446	-0.0555453009278047	0.999905579367304	"Myadm"	"myeloid-associated differentiation marker"
"ENSMUSG00000097835"	0.43240320596998	0.932374897473965	-0.00170069483367217	0.98929116545737	-0.0135983686965441	0.999905579367304	"Gm26910"	""
"ENSMUSG00000097837"	0.0256169025899922	0.992799973690996	0.000747062622566088	0.990670874532945	0.00394531445314622	0.999905579367304	"Gm26794"	""
"ENSMUSG00000097838"	0.417309153194925	0.829760154327308	0.0398353408728109	0.351650191192506	-0.0323995070825504	0.999905579367304	"C530050E15Rik"	""
"ENSMUSG00000097839"	0.309053515306907	0.972103977592758	0.0352380187518176	0.801331516776219	0.0364602499979812	0.999905579367304	"Gm26909"	""
"ENSMUSG00000097840"	1.00063854013533	0.785914853061717	0.0231421192507892	0.87865211099479	-0.0654648752270534	0.999905579367304	"Gm26756"	""
"ENSMUSG00000097842"	0.117775707854011	0.965097926125612	0.016210288730807	0.716376262795228	-0.00752426383062578	0.999905579367304	"9330104G04Rik"	""
"ENSMUSG00000097855"	0.900211069441316	0.751167186239464	0.0541317184611759	0.550081330461632	-0.053219247568809	0.999905579367304	"A930007I19Rik"	""
"ENSMUSG00000097858"	-0.769378480759718	0.878256760057785	-0.0126660181118949	0.927580383704637	0.0461210141760793	0.999905579367304	"9530052C20Rik"	""
"ENSMUSG00000097867"	-0.168682372047075	0.96254124544752	-0.013799575350205	0.841217193757825	0.0143720807007148	0.999905579367304	"Lppos"	""
"ENSMUSG00000097868"	-0.210397162270752	0.981920141887089	-0.0393427426599008	0.734368590085679	0.0633465903303813	0.999905579367304	"A330069E16Rik"	""
"ENSMUSG00000097869"	-0.151947871066871	0.982894852657773	-0.0151332163445422	0.875983684546498	0.0182331935382678	0.999905579367304	"C230021G24Rik"	""
"ENSMUSG00000097876"	0.333490204480171	0.931065437403632	0.0117975441325203	0.892371911962116	-0.0100605102433474	0.999905579367304	"Gm16892"	""
"ENSMUSG00000097877"	0.521133339225342	0.57937042626192	0.0599805638702567	0.0303356262907777	-0.0295032865654161	0.999905579367304	"Gm26703"	""
"ENSMUSG00000097881"	-0.0548961528927682	0.992348894220561	-0.0309889085561344	0.580165491281578	-0.0163828187697951	0.999905579367304	"Celrr"	""
"ENSMUSG00000097885"	0.28035790707875	0.81329500132761	0.00411704324962871	0.928776048817107	-0.00844351616511375	0.999905579367304	"5031434O11Rik"	""
"ENSMUSG00000097889"	-0.025987418311747	0.995735315503043	0.0456214303393677	0.463167678019844	-0.0383633209055799	0.999905579367304	"Gm26541"	""
"ENSMUSG00000097890"	0.32093893159065	0.960597153418421	0.06021431185471	0.520934051970181	-0.0626676350077046	0.999905579367304	"4930547M16Rik"	""
"ENSMUSG00000097899"	0.779208913597204	0.765243066194039	0.0409635011633134	0.620661378073441	-0.0996420720682044	0.999905579367304	"Gm16894"	""
"ENSMUSG00000097903"	-0.0884133288129269	0.992155052430493	-0.0209815663255343	0.830552199455224	0.0286424700227812	0.999905579367304	"Gm26679"	""
"ENSMUSG00000097904"	-0.146335410257154	0.986990713240325	-0.00294069762685297	0.981628006698835	-0.100372152740681	0.999905579367304	"Gm26711"	""
"ENSMUSG00000097906"	-0.588702839475659	0.927175952823972	-0.0195526361854538	0.892225754551475	0.0959802345339473	0.999905579367304	"Gm9625"	""
"ENSMUSG00000097908"	0.215596702519385	0.844482663974742	0.00986755692659709	0.751492361015273	-0.0175733449743903	0.999905579367304	"4933404O12Rik"	""
"ENSMUSG00000097911"	-0.526352430085918	0.890350522442373	-0.0219807008030786	0.806445062188137	0.0438099776812684	0.999905579367304	"Gm26691"	""
"ENSMUSG00000097915"	-0.441688744936642	0.518920135921635	-0.0317160796998806	0.228157015580493	0.0438779350061126	0.999905579367304	"A330009N23Rik"	""
"ENSMUSG00000097923"	-0.701026700188245	0.901678173522288	-0.0198401001274676	0.891120655373708	0.0999159709914794	0.999905579367304	"Gm26577"	""
"ENSMUSG00000097924"	0.248562819269472	0.943976377608358	0.00835382060373955	0.9137328354793	-0.0214930287923784	0.999905579367304	"A730020E08Rik"	""
"ENSMUSG00000097926"	0.152926811206624	0.986990713240325	0.063790723349934	0.453596082633224	-0.0364522849552427	0.999905579367304	"Gm26575"	""
"ENSMUSG00000097929"	-0.0368835068895805	0.986990713240325	-0.0262408778583609	0.166038274170189	0.00074766884941265	0.999905579367304	"Tunar"	""
"ENSMUSG00000097934"	0.0257199606326498	0.997797673963154	0.0368426066997219	0.763300066931235	-0.012672092050738	0.999905579367304	"6720483E21Rik"	""
"ENSMUSG00000097944"	0.192591907133086	0.948244828762877	-0.00792870280581274	0.897527949559528	-0.0140689187183122	0.999905579367304	"A130014A01Rik"	""
"ENSMUSG00000097960"	0.091960680721533	0.975300565404047	0.0258338528501902	0.421471409635056	-0.010019559626977	0.999905579367304	"A330074K22Rik"	""
"ENSMUSG00000097971"	-2.08554425130072	0.022377058720174	-0.169107660126642	0.00170996761891212	0.183498152809519	0.870122905633682	"Gm26917"	""
"ENSMUSG00000097973"	0.507319370334173	0.926251152974657	0.0130209889167738	0.924392270243001	-0.0560515522208947	0.999905579367304	"Gm4929"	""
"ENSMUSG00000097974"	-0.0259400519326853	0.992799973690996	-0.0248587798614414	0.581976964966954	0.0217972161147892	0.999905579367304	"Gm10605"	""
"ENSMUSG00000097993"	-0.0250764757953479	0.992509509026935	-0.00395840254885471	0.939797077677807	0.0193256808585709	0.999905579367304	"Ptprv"	""
"ENSMUSG00000097994"	-0.108591084100241	0.969649997469699	-0.00169509829191961	0.976026021084651	0.00557738943944954	0.999905579367304	"Gm26982"	""
"ENSMUSG00000098022"	-0.162171164920271	0.986805045208196	0.00848884215337084	0.949136759082293	-0.0135867331628711	0.999905579367304	"Zfp82"	"zinc finger protein 82"
"ENSMUSG00000098024"	-0.0291006520853056	0.995735315503043	-0.0413755545868755	0.628378012142368	-0.00143123846105209	0.999905579367304	"Gm27003"	""
"ENSMUSG00000098027"	0.148026293520646	0.985789206629355	-0.0518871588819685	0.542708868932325	0.0233480695030073	0.999905579367304	"Gm27004"	""
"ENSMUSG00000098041"	0.835623049140677	0.668926287150677	-0.016479673322138	0.881439827554932	-0.0308607040350854	0.999905579367304	"Gm26981"	""
"ENSMUSG00000098051"	0.239254575609244	0.876290436019085	-0.00715445052094329	0.870573530979767	-0.0179761547236102	0.999905579367304	"Gm27032"	""
