"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000066043"	-0.211431993920703	0.934992083054029	-0.0650999684974402	0.218469453145803	0.033343534164865	0.999905587128637	"Phactr4"	"phosphatase and actin regulator 4"
"ENSMUSG00000066057"	-0.0376956414258354	0.994351619032295	-0.0150548987143758	0.83783090453961	0.00820781554359951	0.999905587128637	"Gm1976"	""
"ENSMUSG00000066058"	0.251450634291048	0.987790583203832	0.0807437890065626	0.7706635898005	-0.101769058634263	0.999905587128637	"Cldn19"	"claudin 19"
"ENSMUSG00000066113"	0.382336255189775	0.837355933273275	0.111403961971757	0.0312258306614055	-0.0746879620272514	0.999905587128637	"Adamtsl1"	"ADAMTS-like 1"
"ENSMUSG00000066129"	0.0322090345691777	0.987790583203832	-0.0112326753775677	0.781632291988983	-0.00967653129193244	0.999905587128637	"Kndc1"	"kinase non-catalytic C-lobe domain (KIND) containing 1"
"ENSMUSG00000066148"	-0.0827308083864914	0.978750606368146	-0.004965197433092	0.950078454549167	0.0245087284843145	0.999905587128637	"Prpf4"	"PRP4 pre-mRNA processing factor 4 homolog (yeast)"
"ENSMUSG00000066149"	0.00823022709416836	0.998644145124142	-0.015410756074475	0.867081178377968	0.01293570781593	0.999905587128637	"Cdc26"	"cell division cycle 26"
"ENSMUSG00000066150"	0.267707432154687	0.771884424598839	-0.0306135106922166	0.509414820753698	-0.075461853972538	0.999905587128637	"Slc31a1"	"solute carrier family 31, member 1"
"ENSMUSG00000066151"	0.219409986427215	0.787844183034817	0.0205612410687482	0.628662827673	-0.036795219641462	0.999905587128637	"Fkbp15"	"FK506 binding protein 15"
"ENSMUSG00000066152"	0.0208119626014753	0.998644145124142	0.0244689085794788	0.774574913826412	-0.0292219484924506	0.999905587128637	"Slc31a2"	"solute carrier family 31, member 2"
"ENSMUSG00000066170"	1.07142914419809	0.912074022386619	0.0777686323282447	0.842141513337197	-0.112949565887064	0.999905587128637	"E230001N04Rik"	""
"ENSMUSG00000066189"	0.180908430588181	0.832689995791672	-0.0230367600363792	0.500911847038042	-0.0337293655562187	0.999905587128637	"Cacng3"	"calcium channel, voltage-dependent, gamma subunit 3"
"ENSMUSG00000066191"	0.232933676333923	0.920151099568206	0.00523725974623133	0.956356394151713	-0.0533574461893588	0.999905587128637	"Anks6"	"ankyrin repeat and sterile alpha motif domain containing 6"
"ENSMUSG00000066196"	1.0750988982881	0.579459183361225	0.0944862243077858	0.537105610328291	-0.183788898676687	0.999905587128637	"Spag8"	"sperm associated antigen 8"
"ENSMUSG00000066197"	-0.0585777661943713	0.998644145124142	-0.169672018115753	0.314246651800646	0.0911297814151322	0.999905587128637	"Gpr139"	"G protein-coupled receptor 139"
"ENSMUSG00000066232"	-0.0347320547628709	0.987790583203832	0.0173482513114769	0.632184895059242	0.00518837881683656	0.999905587128637	"Ipo7"	"importin 7"
"ENSMUSG00000066233"	-0.230595321727439	0.945934042566737	-0.0959031464593069	0.137226343545462	0.0663012575599335	0.999905587128637	"Tmem42"	"transmembrane protein 42"
"ENSMUSG00000066235"	0.0823017061198998	0.978160526703018	0.0501191630970294	0.186781818556021	-0.01744870198499	0.999905587128637	"Pomgnt2"	"protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2"
"ENSMUSG00000066258"	0.19776082929832	0.978750606368146	-0.00491490236288264	0.979741185884796	-0.0238419909995032	0.999905587128637	"Trim12a"	"tripartite motif-containing 12A"
"ENSMUSG00000066278"	0.00674970172854624	0.998644145124142	-0.0397464086779921	0.340507154359777	-0.0255420087463436	0.999905587128637	"Vps37b"	"vacuolar protein sorting 37B (yeast)"
"ENSMUSG00000066306"	0.158442585977491	0.87041124949498	0.0462879536163995	0.0604023095254379	-0.0414190731796188	0.999905587128637	"Numa1"	"nuclear mitotic apparatus protein 1"
"ENSMUSG00000066324"	-0.0928343616306883	0.948815236687044	0.00304543827692021	0.950078454549167	0.0205433181191026	0.999905587128637	"Impad1"	"inositol monophosphatase domain containing 1"
"ENSMUSG00000066357"	0.159719653701324	0.861512793841698	0.0688190043195279	0.00104147304818092	-0.0349114259495761	0.999905587128637	"Wdr6"	"WD repeat domain 6"
"ENSMUSG00000066392"	0.0734414399434374	0.963457408644121	0.0445159040306454	0.0626959164841526	-0.0108723464810746	0.999905587128637	"Nrxn3"	"neurexin III"
"ENSMUSG00000066406"	0.179929808437902	0.861654678365343	-0.0156874616911453	0.718406885043496	-0.0268129566138227	0.999905587128637	"Akap13"	"A kinase (PRKA) anchor protein 13"
"ENSMUSG00000066415"	-0.106998198329893	0.941015621551657	-0.0092135543746521	0.846699788380914	0.0317414981682953	0.999905587128637	"Msl2"	"male-specific lethal 2 homolog (Drosophila)"
"ENSMUSG00000066438"	-0.461158301776254	0.832689995791672	0.0566616676532043	0.483409080697017	0.055659849582471	0.999905587128637	"Plekhd1"	"pleckstrin homology domain containing, family D (with coiled-coil domains) member 1"
"ENSMUSG00000066440"	0.229651262391751	0.823887050169367	0.0270943488057035	0.529863491582077	-0.0526783380937863	0.999905587128637	"Zfyve26"	"zinc finger, FYVE domain containing 26"
"ENSMUSG00000066441"	-0.190471551623825	0.891124303164159	-0.00686098712769971	0.913732835443216	0.0668138275722906	0.999905587128637	"Rdh11"	"retinol dehydrogenase 11"
"ENSMUSG00000066442"	0.347774279421789	0.987682898574166	0.257315790074252	0.257646291326938	-0.103920933761107	0.999905587128637	"Mthfs"	"5, 10-methenyltetrahydrofolate synthetase"
"ENSMUSG00000066456"	-0.264393726149574	0.774618692558825	-0.0418543668189332	0.298927673120969	0.0567358456046582	0.999905587128637	"Hmgn3"	"high mobility group nucleosomal binding domain 3"
"ENSMUSG00000066510"	0.557652509095172	0.940731096182897	0.201831660501318	0.144060941483112	-0.100348290813753	0.999905587128637	"Ankdd1a"	"RIKEN cDNA A730067D02 gene"
"ENSMUSG00000066551"	0.0850915381189509	0.986007808094065	0.00343569697073775	0.97181979141032	-0.00580932167031425	0.999905587128637	"Hmgb1"	"predicted gene, 21596"
"ENSMUSG00000066554"	0.199229884477837	0.978160526703018	0.0761296555621857	0.491755074117577	-0.0310810781265354	0.999905587128637	"Gm10167"	""
"ENSMUSG00000066568"	-0.147506905207136	0.891994673417264	-0.0317839822113163	0.313688227637128	0.0169120886177846	0.999905587128637	"Lsm14a"	"LSM14 homolog A (SCD6, S. cerevisiae)"
"ENSMUSG00000066571"	-0.0733276289083355	0.978750606368146	-0.0437381965763786	0.263186003642656	0.0157096855567117	0.999905587128637	"4931406P16Rik"	"RIKEN cDNA 4931406P16 gene"
"ENSMUSG00000066595"	0.379754529408249	0.670498632147098	0.0597114210494848	0.218829198481181	-0.0567314130347834	0.999905587128637	"Mfsd7b"	"major facilitator superfamily domain containing 7B"
"ENSMUSG00000066607"	0.0391103077944016	0.987682898574166	-0.0208407081160432	0.537310460251146	-0.0238239113799826	0.999905587128637	"6030419C18Rik"	"RIKEN cDNA 6030419C18 gene"
"ENSMUSG00000066613"	-0.0884391564771734	0.978750606368146	-0.00759569814137937	0.925087543105068	0.0206661030673869	0.999905587128637	"Zfp932"	"zinc finger protein 932"
"ENSMUSG00000066621"	-0.00792034611238718	0.998644145124142	-0.00826418945473509	0.85060634913556	-0.00119253591698627	0.999905587128637	"Tecpr1"	"tectonin beta-propeller repeat containing 1"
"ENSMUSG00000066637"	-0.488819746451177	0.931330847750389	-0.029873815444988	0.870747936733682	0.0634361065575149	0.999905587128637	"Ttc32"	"tetratricopeptide repeat domain 32"
"ENSMUSG00000066640"	0.132695348154159	0.921903862557864	-0.0158784698865124	0.714794790470872	-0.0247808634476515	0.999905587128637	"Fbxl18"	"F-box and leucine-rich repeat protein 18"
"ENSMUSG00000066643"	0.0865386437216074	0.962407797330955	0.0189070911546643	0.647114488113295	-0.00121012739791048	0.999905587128637	"Wdr35"	"WD repeat domain 35"
"ENSMUSG00000066647"	0.182295915408235	0.940731096182897	0.0147997806570397	0.846870203033398	-0.0244472784471599	0.999905587128637	"Gm5113"	"predicted gene 5113"
"ENSMUSG00000066652"	-1.06396494125423	0.886853403927347	-0.274176212981067	0.224128513785497	0.332783178265934	0.999905587128637	"Lefty2"	"left-right determination factor 2"
"ENSMUSG00000066687"	0.224563447172537	0.863350645454986	0.0038765177566929	0.955017793213815	-0.0618875245110465	0.999905587128637	"Zbtb16"	"zinc finger and BTB domain containing 16"
"ENSMUSG00000066705"	0.115200135530053	0.934719839917541	0.00185550690406471	0.970400482264475	-0.0252776789279409	0.999905587128637	"Fxyd6"	"FXYD domain-containing ion transport regulator 6"
"ENSMUSG00000066721"	0.444543980613382	0.874937670909214	0.0422768475311295	0.702805852972386	-0.0613719056776507	0.999905587128637	"Zfp575"	"zinc finger protein 575"
"ENSMUSG00000066735"	-0.0772306935093177	0.976876828412462	0.00482867786465408	0.937320152299747	0.032194729960173	0.999905587128637	"Vkorc1l1"	"vitamin K epoxide reductase complex, subunit 1-like 1"
"ENSMUSG00000066760"	0.135278278580692	0.987790583203832	0.0757414449274603	0.536846694272149	0.00902894485424013	0.999905587128637	"Psg16"	"pregnancy specific glycoprotein 16"
"ENSMUSG00000066797"	0.473610271389065	0.955871961821304	0.0857110061435036	0.671416458895034	-0.0835053552490147	0.999905587128637	"Zfp648"	"zinc finger protein 648"
"ENSMUSG00000066798"	-0.0555068221970252	0.987790583203832	-0.00823559817220258	0.911564494512093	0.0173804744519538	0.999905587128637	"Zbtb6"	"zinc finger and BTB domain containing 6"
"ENSMUSG00000066800"	0.351780657807568	0.792808621245556	0.0772035550417768	0.11703937283951	-0.0533154303053906	0.999905587128637	"Rnasel"	"ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)"
"ENSMUSG00000066829"	0.210269355787971	0.920808108405072	0.0323599120828759	0.605327792296193	0.0230586932716264	0.999905587128637	"Zfp810"	"zinc finger protein 810"
"ENSMUSG00000066838"	0.249200649882611	0.920151099568206	0.0108996669554056	0.911564494512093	-0.0257525543384894	0.999905587128637	"Zfp772"	"zinc finger protein 772"
"ENSMUSG00000066839"	-0.0522847908457763	0.987790583203832	-0.00735886508297849	0.909091559595601	-0.00356839847314293	0.999905587128637	"Ecsit"	"ECSIT homolog (Drosophila)"
"ENSMUSG00000066842"	0.21913727152729	0.950878899729358	-0.0133590459117314	0.906180661952866	-0.0579575308027846	0.999905587128637	"Hmcn1"	"hemicentin 1"
"ENSMUSG00000066877"	-0.276772697104164	0.861512793841698	-0.0220896254524951	0.742470601182908	0.0711815625768074	0.999905587128637	"Nck2"	"non-catalytic region of tyrosine kinase adaptor protein 2"
"ENSMUSG00000066880"	0.0791338458168237	0.987790583203832	0.0186724350675693	0.858109702369594	-0.00078592505412792	0.999905587128637	"Zfp617"	"zinc finger protein 617"
"ENSMUSG00000066892"	0.312120348146374	0.882186775107905	0.0530817655037402	0.419278061606573	-0.0796429629970869	0.999905587128637	"Fbxl12"	"F-box and leucine-rich repeat protein 12"
"ENSMUSG00000066894"	-0.280305573214064	0.962361751173721	-0.0903356056340234	0.437280226466187	0.107906478320431	0.999905587128637	"Vsig10"	"V-set and immunoglobulin domain containing 10"
"ENSMUSG00000066900"	-0.206247578502	0.746790752238537	-0.050999520298032	0.0431526053272337	0.0457830198308094	0.999905587128637	"Suds3"	"suppressor of defective silencing 3 homolog (S. cerevisiae)"
"ENSMUSG00000066944"	-0.308344916397547	0.979164064277073	-0.185451566787029	0.360852332362061	0.184181144026591	0.999905587128637	"4921513D11Rik"	""
"ENSMUSG00000066952"	-0.168167086764235	0.988705982304877	0.0407723719502893	0.856824497972547	0.044510302946626	0.999905587128637	"Myo1h"	"myosin 1H"
"ENSMUSG00000066979"	0.135871673976258	0.919745658630312	0.0257826968482773	0.466587388262646	-0.0270527308443921	0.999905587128637	"Bub3"	"budding uninhibited by benzimidazoles 3 homolog (S. cerevisiae)"
"ENSMUSG00000067028"	0.355907750570769	0.787844183034817	0.080984040733428	0.0948212603256157	-0.0652452909872679	0.999905587128637	"Cntnap5b"	"contactin associated protein-like 5B"
"ENSMUSG00000067071"	0.500375654790739	0.687466362608536	0.105150888799567	0.064691602805808	-0.109503124006392	0.999905587128637	"Hes6"	"hairy and enhancer of split 6"
"ENSMUSG00000067081"	0.114809400166534	0.988705982304877	0.0323630239770439	0.838920036697453	0.0150626076568461	0.999905587128637	"Asb18"	"ankyrin repeat and SOCS box-containing 18"
"ENSMUSG00000067148"	-0.168028167262263	0.949193293418923	-0.029844866068347	0.65780603422416	0.054311583687034	0.999905587128637	"Polr1c"	"polymerase (RNA) I polypeptide C"
"ENSMUSG00000067149"	-1.37816131581351	0.851608342250033	-0.0292855844686999	0.93877952497649	0.331505342016526	0.999905587128637	"Jchain"	"immunoglobulin joining chain"
"ENSMUSG00000067150"	0.0750724515237182	0.973748662186151	0.0391780893121373	0.205649752312273	-0.0163437538402167	0.999905587128637	"Xpo5"	"exportin 5"
"ENSMUSG00000067158"	0.209398211065949	0.984909801724349	0.00903608429379222	0.968968906516591	0.00712350902703326	0.999905587128637	"Col4a4"	"collagen, type IV, alpha 4"
"ENSMUSG00000067194"	-0.0670610854932962	0.972528806893216	0.0224806305966175	0.477672165407314	0.0214888525374037	0.999905587128637	"Eif1ax"	"eukaryotic translation initiation factor 1A, X-linked"
"ENSMUSG00000067203"	0.370039222182262	0.978750606368146	0.203166362646747	0.242736731301418	-0.134851986512821	0.999905587128637	"H2-K2"	""
"ENSMUSG00000067212"	0.0508836819282026	0.994351619032295	-0.0430148808086415	0.580822871754791	-0.0245277561510818	0.999905587128637	"H2-T23"	"histocompatibility 2, T region locus 23"
"ENSMUSG00000067215"	0.17039885451496	0.987790583203832	0.0479593923839692	0.809059287533346	-0.0909459168450001	0.999905587128637	"Usp51"	"ubiquitin specific protease 51"
"ENSMUSG00000067242"	0.161177033831306	0.87041124949498	-0.00248870274496474	0.961792467599062	-0.0319930815860601	0.999905587128637	"Lgi1"	"leucine-rich repeat LGI family, member 1"
"ENSMUSG00000067274"	-0.0170531912663475	0.996307722186266	-0.0422674299202726	0.151474752209805	-0.00729140803874111	0.999905587128637	"Rplp0"	"ribosomal protein, large, P0"
"ENSMUSG00000067276"	0.118909200899827	0.987790583203832	0.114683369572776	0.225226199547766	-0.0547854020157147	0.999905587128637	"Capn6"	"calpain 6"
"ENSMUSG00000067279"	-0.492515649512527	0.02875679305606	-0.0737393072690976	0.00335763649135084	0.0529741582213534	0.999905587128637	"Ppp1r3c"	"protein phosphatase 1, regulatory (inhibitor) subunit 3C"
"ENSMUSG00000067288"	-0.412631214128503	0.931330847750389	-0.0797043128639911	0.478064145922141	0.0146274828112964	0.999905587128637	"Rps28"	"ribosomal protein S28"
"ENSMUSG00000067297"	-0.456328976474465	0.970303781928511	-0.0323681644898298	0.916672323275066	0.104494429424394	0.999905587128637	"Ifit1bl2"	"interferon induced protein with tetratricopeptide repeats 1B like 2"
"ENSMUSG00000067336"	0.0692925344458439	0.969370346623901	0.0237304208610646	0.441285029411118	0.00217341348648923	0.999905587128637	"Bmpr2"	"bone morphogenetic protein receptor, type II (serine/threonine kinase)"
"ENSMUSG00000067365"	-0.145550903196976	0.953970168144881	-0.0595656171710076	0.184487324725151	0.0338430600049521	0.999905587128637	"Tmem128"	"transmembrane protein 128"
"ENSMUSG00000067367"	-0.405005449137367	0.85593804136729	-0.0134025805723111	0.905387695866861	0.069796021232656	0.999905587128637	"Lyar"	"Ly1 antibody reactive clone"
"ENSMUSG00000067369"	0.147407827982992	0.95598245399313	0.0299823021905382	0.632592852114016	-0.0444752380726324	0.999905587128637	"Trmt2b"	"TRM2 tRNA methyltransferase 2B"
"ENSMUSG00000067370"	-0.767621827065635	0.665066141867505	-0.104088196425902	0.312976085991539	0.220685650742449	0.8701228996776	"B3galt4"	"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
"ENSMUSG00000067377"	0.103257000929212	0.978750606368146	-0.0456531765495606	0.448548153951339	-0.0224385909825185	0.999905587128637	"Tspan6"	"tetraspanin 6"
"ENSMUSG00000067424"	0.43606125249538	0.78113830420892	0.0597929520633711	0.403899966054942	-0.0832934121867736	0.999905587128637	"Zfp563"	"zinc finger protein 563"
"ENSMUSG00000067430"	-0.0109779000595513	0.998644145124142	0.0622248653366955	0.162666517167856	0.00371377954448538	0.999905587128637	"Zfp763"	"zinc finger protein 763"
"ENSMUSG00000067567"	-0.178886846713	0.95598245399313	-0.0496763461496295	0.459535024156649	0.0330722860956613	0.999905587128637	"Hdac8"	"histone deacetylase 8"
"ENSMUSG00000067571"	-0.572636815313438	0.978160526703018	0.309332774322921	0.16913945168698	0.100047911069605	0.999905587128637	"Ms4a15"	"membrane-spanning 4-domains, subfamily A, member 15"
"ENSMUSG00000067578"	0.353335736721795	0.72125835300595	0.00783986214545568	0.925701013618329	-0.0621162156801043	0.999905587128637	"Cbln4"	"cerebellin 4 precursor protein"
"ENSMUSG00000067586"	0.142495736655703	0.976931584730538	-0.0700982080131681	0.318325404519845	-0.0435379966848048	0.999905587128637	"S1pr3"	"sphingosine-1-phosphate receptor 3"
"ENSMUSG00000067594"	0.29566315496241	0.920151099568206	0.0838882947260525	0.210603105173162	-0.0301913019734179	0.999905587128637	"Krt77"	"keratin 77"
"ENSMUSG00000067597"	-0.849892551616666	0.894641395965123	0.15675108174955	0.327720523030352	0.151179063742395	0.999905587128637	"Dgat2l6"	"diacylglycerol O-acyltransferase 2-like 6"
"ENSMUSG00000067629"	0.191909445428524	0.758512158537767	-0.00333601173277579	0.945795355675923	-0.0292208013525837	0.999905587128637	"Syngap1"	"synaptic Ras GTPase activating protein 1 homolog (rat)"
"ENSMUSG00000067653"	0.189225120596586	0.977716240611845	-0.118257202903217	0.195986338843813	-0.0430850454008183	0.999905587128637	"Ankrd23"	"ankyrin repeat domain 23"
"ENSMUSG00000067713"	-0.114834590380761	0.973748662186151	-0.0038566491227793	0.965224853736186	0.0175006745587642	0.999905587128637	"Prkag1"	"protein kinase, AMP-activated, gamma 1 non-catalytic subunit"
"ENSMUSG00000067722"	-0.167612888995498	0.927832606148435	-0.0321376524413567	0.487691812801282	0.036588054363628	0.999905587128637	"BC003965"	"cDNA sequence BC003965"
"ENSMUSG00000067724"	-0.405930758672834	0.95598245399313	-0.029930854464043	0.892225754555719	0.0847394800027631	0.999905587128637	"Gbx1"	"gastrulation brain homeobox 1"
"ENSMUSG00000067780"	-0.0166007638307162	0.998644145124142	-0.00940744209536808	0.975996586723998	0.00823363253932522	0.999905587128637	"Pi15"	"peptidase inhibitor 15"
"ENSMUSG00000067786"	-0.145706607299858	0.885748464514265	-0.0244119415375238	0.441830921569875	0.0288875896309989	0.999905587128637	"Nnat"	"neuronatin"
"ENSMUSG00000067787"	-0.0302561525762324	0.990758273004952	0.018901102220103	0.603737759032177	-0.00269459809697079	0.999905587128637	"Blcap"	"bladder cancer associated protein homolog (human)"
"ENSMUSG00000067818"	-0.449960273948269	0.708652836680691	-0.141885858942285	0.00321329435640966	0.117250379717171	0.999905587128637	"Myl9"	"myosin, light polypeptide 9, regulatory"
"ENSMUSG00000067825"	-0.118001352204976	0.967741434852613	-0.01227347169452	0.863073043355711	0.0173761193794371	0.999905587128637	"Pex26"	"peroxisomal biogenesis factor 26"
"ENSMUSG00000067847"	-0.300807079241942	0.891994673417264	-0.0745376256318561	0.22275508886368	0.048827190790671	0.999905587128637	"Romo1"	"reactive oxygen species modulator 1"
"ENSMUSG00000067851"	0.117226044706764	0.928657764229192	0.0305690175697823	0.294232316816173	-0.00212241000876941	0.999905587128637	"Arfgef1"	"ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)"
"ENSMUSG00000067860"	0.186762512409402	0.969370346623901	-0.0308615954903097	0.772024693677274	-0.0965421936083246	0.999905587128637	"Zic3"	"zinc finger protein of the cerebellum 3"
"ENSMUSG00000067872"	-0.144513659669526	0.987790583203832	0.00305707627173259	0.987917955065889	0.0979723833765332	0.999905587128637	"Ccdc87"	"coiled-coil domain containing 87"
"ENSMUSG00000067873"	-0.0890257752198546	0.95598245399313	-0.00123042355695377	0.981085014019023	0.0242883528179414	0.999905587128637	"Htatsf1"	"HIV TAT specific factor 1"
"ENSMUSG00000067879"	-0.0251151875976885	0.992642552947245	0.00745755088723581	0.862140339499932	0.0115714988237506	0.999905587128637	"3110035E14Rik"	"RIKEN cDNA 3110035E14 gene"
"ENSMUSG00000067889"	0.0319389276419309	0.987790583203832	-0.0817299236057373	1.95216352710989e-05	-0.021141012325081	0.999905587128637	"Sptbn2"	"spectrin beta, non-erythrocytic 2"
"ENSMUSG00000067924"	-0.130529592470956	0.959417814097094	-0.0284393125688186	0.613133224527835	0.0138878789398766	0.999905587128637	"Cxx1b"	"CAAX box 1B"
"ENSMUSG00000067925"	-0.0441298994881571	0.99498142578628	-0.0519824797652349	0.44143415851701	-0.0138265106628014	0.999905587128637	"Cxx1a"	"CAAX box 1A"
"ENSMUSG00000067928"	0.12845863318133	0.970303781928511	0.00756601438869066	0.93335424491552	-0.0443007201916952	0.999905587128637	"Zfp760"	"zinc finger protein 760"
"ENSMUSG00000067929"	-0.512117158519664	0.958860384247909	-0.0941118928029813	0.701273107929866	0.220992684215757	0.999905587128637	"Gm10226"	""
"ENSMUSG00000067931"	0.0280338540437986	0.996307722186266	-0.0443073516804324	0.433802232923792	0.0327127944843403	0.999905587128637	"Zfp948"	"zinc finger protein 948"
"ENSMUSG00000067942"	0.0435308933317087	0.992576918600647	0.0358247243640303	0.483337999249747	-0.00307255081206694	0.999905587128637	"Zfp160"	"zinc finger protein 160"
"ENSMUSG00000067995"	-0.0951568254667555	0.986007808094065	-0.0250958711969036	0.785679422356657	0.0491207138891309	0.999905587128637	"Gtf2f2"	"general transcription factor IIF, polypeptide 2"
"ENSMUSG00000068011"	0.121640335985993	0.994351619032295	0.0729016607772279	0.729615844762201	-0.00665751167128582	0.999905587128637	"Mkrn2os"	"makorin, ring finger protein 2, opposite strand"
"ENSMUSG00000068015"	-0.146966909129813	0.953970168144881	0.0110649765773562	0.883308874093136	0.026178775261603	0.999905587128637	"Lrch1"	"leucine-rich repeats and calponin homology (CH) domain containing 1"
"ENSMUSG00000068036"	0.123358383692546	0.920151099568206	0.0346469941004594	0.220321770367561	-0.0257347202866906	0.999905587128637	"Mllt4"	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4"
"ENSMUSG00000068037"	0.28015686265666	0.870919381560776	0.0577653142990166	0.255594972592059	-0.0741790265321119	0.999905587128637	"Mas1"	"MAS1 oncogene"
"ENSMUSG00000068039"	-0.00746290273679021	0.998644145124142	0.0265937869734289	0.379132251832427	-0.00246875159519937	0.999905587128637	"Tcp1"	"t-complex protein 1"
"ENSMUSG00000068040"	0.0429696662644523	0.986007808094065	0.00150391960962929	0.976860564070822	-0.00399160723744819	0.999905587128637	"Tm9sf4"	"transmembrane 9 superfamily protein member 4"
"ENSMUSG00000068062"	-0.593197038397682	0.907449030051004	0.04959334041723	0.776633181750713	0.181841085862149	0.999905587128637	"Gm14164"	""
"ENSMUSG00000068099"	-0.193737195296996	0.794653554377419	-0.0176239755937165	0.642732133125935	0.0336558518235188	0.999905587128637	"1500009C09Rik"	""
"ENSMUSG00000068101"	0.114641613236313	0.994351619032295	0.0949776776134896	0.586263321760969	-0.0425856333924169	0.999905587128637	"Cenpm"	"centromere protein M"
"ENSMUSG00000068114"	-0.0506230790362516	0.994351619032295	-0.0273066656179884	0.769408014697807	-0.0266471610196985	0.999905587128637	"Ccdc134"	"coiled-coil domain containing 134"
"ENSMUSG00000068115"	0.123374844215844	0.978160526703018	0.00523139411897403	0.962631332366075	0.00422183459873857	0.999905587128637	"Ninl"	"ninein-like"
"ENSMUSG00000068117"	0.701567523769608	0.621527740917082	0.16265394860419	0.0168934327097507	-0.144495336364658	0.999905587128637	"Mei1"	"meiosis defective 1"
"ENSMUSG00000068122"	0.485562552543703	0.948815236687044	0.0281798390594283	0.910670243294195	-0.0434692631083681	0.999905587128637	"Agtr2"	"angiotensin II receptor, type 2"
"ENSMUSG00000068129"	-2.39090901643147	0.916364059906923	-0.153046919909648	0.840179905235688	0.515219387284142	0.999905587128637	"Cst7"	"cystatin F (leukocystatin)"
"ENSMUSG00000068130"	0.370525921968061	0.948815236687044	0.0544713644256433	0.714794790470872	-0.137342748386958	0.999905587128637	"Zfp442"	"zinc finger protein 442"
"ENSMUSG00000068134"	0.156462799421859	0.953970168144881	0.0480679018074912	0.352325012664492	-0.0374645524210188	0.999905587128637	"Zfp120"	"zinc finger protein 120"
"ENSMUSG00000068151"	0.342893384693156	0.940731096182897	0.0840349601858722	0.445962783598952	-0.0250954720198349	0.999905587128637	"A230006K03Rik"	""
"ENSMUSG00000068154"	-0.886017589197968	0.532894257437038	0.0179647008008085	0.901268146491484	0.113445132207274	0.999905587128637	"Insm1"	"insulinoma-associated 1"
"ENSMUSG00000068184"	-0.366874955709008	0.869683538396867	-0.0409160744443238	0.608241698959075	0.0648020242661871	0.999905587128637	"Ndufaf2"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 2"
"ENSMUSG00000068196"	-0.0785198388835922	0.992576918600647	-0.125153557399519	0.11333805096484	0.0101774307338581	0.999905587128637	"Col8a1"	"collagen, type VIII, alpha 1"
"ENSMUSG00000068205"	0.0959083514894094	0.95598245399313	0.0503323425413449	0.0653344140449123	-0.0247334556635697	0.999905587128637	"Macrod2"	"MACRO domain containing 2"
"ENSMUSG00000068206"	0.0484967313473189	0.98737198743468	0.00727839398725194	0.896359935701599	-0.0105756536281554	0.999905587128637	"Pick1"	"protein interacting with C kinase 1"
"ENSMUSG00000068220"	-0.083941517980765	0.987790583203832	0.0496680847311255	0.545389743717331	0.0201636431240831	0.999905587128637	"Lgals1"	"lectin, galactose binding, soluble 1"
"ENSMUSG00000068245"	-1.36510866348415	0.878546801852291	-0.0793872521363268	0.83359363847731	0.36387252528093	0.999905587128637	"Phf11d"	"PHD finger protein 11D"
"ENSMUSG00000068250"	0.182645359079888	0.959417814097094	0.00695280931323921	0.950078454549167	-0.0641122333016547	0.999905587128637	"Amn1"	"antagonist of mitotic exit network 1"
"ENSMUSG00000068263"	0.0940803170424373	0.987790583203832	0.0793099285503308	0.276682597333561	0.0341724544815007	0.999905587128637	"Efcc1"	"EF hand and coiled-coil domain containing 1"
"ENSMUSG00000068264"	0.146319563669386	0.967741434852613	0.0195888176257649	0.814697179887542	-0.0386689660554096	0.999905587128637	"Ap5s1"	"adaptor-related protein 5 complex, sigma 1 subunit"
"ENSMUSG00000068267"	-0.108221187749645	0.939159071312998	-0.0706867834559565	0.000860546553023819	0.0166688323713067	0.999905587128637	"Cenpb"	"centromere protein B"
"ENSMUSG00000068270"	0.208836821283733	0.949193293418923	0.0270104624762097	0.774078591102489	-0.00236666809840536	0.999905587128637	"Shroom4"	"shroom family member 4"
"ENSMUSG00000068284"	0.291344441733715	0.449516733888403	0.0623123213438525	0.00699822107655697	-0.0522799757956556	0.999905587128637	"Gm608"	"predicted gene 608"
"ENSMUSG00000068290"	-0.0607500033848485	0.979164064277073	0.00689691025748576	0.901710109418278	0.00406920399067458	0.999905587128637	"Ddrgk1"	"DDRGK domain containing 1"
"ENSMUSG00000068299"	-0.111579191567144	0.978750606368146	-0.0617348040052194	0.294232316816173	0.00517349736868377	0.999905587128637	"1700019G17Rik"	"RIKEN cDNA 1700019G17 gene"
