"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000097381"	-1.43006500862605	0.999980159084512	-0.0233831934823441	0.957363257907113	0.0875093189430467	0.999681994871666	"A230087F16Rik"	""
"ENSMUSG00000097383"	0.649753646330868	0.999980159084512	-0.0512973431025263	0.837043802454418	-0.036422464080045	0.999681994871666	"1500026H17Rik"	""
"ENSMUSG00000097391"	0.251065337710361	0.999980159084512	0.0155905190965225	0.867997352049235	-0.0204887310078145	0.999681994871666	"Mirg"	""
"ENSMUSG00000097392"	0.120096381431834	0.999980159084512	-0.00747613481741848	0.951988598928268	-0.00881415948510102	0.999681994871666	"D930016D06Rik"	""
"ENSMUSG00000097393"	-1.00723877570393	0.999980159084512	-0.0513700650877363	0.857948255002555	0.0681000585434173	0.999681994871666	"D030068K23Rik"	""
"ENSMUSG00000097397"	-0.255923007584469	0.999980159084512	-0.0502454862394514	0.784830804165733	0.0125109539586997	0.999681994871666	"Gm16861"	""
"ENSMUSG00000097404"	-0.0948835126930185	0.999980159084512	-0.00325030017160929	0.994488548281261	0.0254279301055464	0.999681994871666	"Gm10814"	""
"ENSMUSG00000097405"	-0.404961320035854	0.999980159084512	-0.00631081104960521	0.98556993241958	0.0339696094322846	0.999681994871666	"D630044L22Rik"	""
"ENSMUSG00000097406"	0.126447758252556	0.999980159084512	0.0104509438948785	0.975097124453097	-0.0158427875823512	0.999681994871666	"Gm26833"	""
"ENSMUSG00000097410"	2.83923241503765	0.999980159084512	0.109236966673859	0.790244611501631	-0.167428911177834	0.999681994871666	"Gm26668"	""
"ENSMUSG00000097412"	1.94028769486375	0.999980159084512	0.047761418896761	0.886676398188268	-0.141233943791393	0.939581107881245	"1810014B01Rik"	""
"ENSMUSG00000097413"	2.23440102315146	0.999980159084512	-0.016474611662719	0.974836497302705	-0.158276659544056	0.973523231920378	"A830052D11Rik"	""
"ENSMUSG00000097414"	0.0840525292709376	0.999980159084512	0.003401832271494	0.992425404020506	0.00573475202043436	0.999681994871666	"B130046B21Rik"	""
"ENSMUSG00000097415"	-0.88151104886428	0.999980159084512	0.00559268797888005	0.992425404020506	0.0980606823655491	0.999681994871666	"AU020206"	""
"ENSMUSG00000097419"	-0.790760248989778	0.999980159084512	-0.0935706546032184	0.820868181613095	0.0742802704755425	0.999681994871666	"Gm26666"	""
"ENSMUSG00000097428"	0.56198502248525	0.999980159084512	0.0478301984985888	0.556002587271916	-0.038041690972711	0.999681994871666	"AW047730"	""
"ENSMUSG00000097430"	3.22015241007914	0.924995594437991	-0.0133259847928798	0.982338950983181	-0.217839833755408	0.746688705321199	"Gm10544"	""
"ENSMUSG00000097431"	-0.219047872954345	0.999980159084512	-0.0251638221137816	0.823046658423828	0.0110976265704658	0.999681994871666	"Gm26782"	""
"ENSMUSG00000097432"	0.179102209446632	0.999980159084512	-0.0854177053059155	0.771240469612493	-0.0102656008316218	0.999681994871666	NA	NA
"ENSMUSG00000097434"	3.95798969167725	0.914945625191449	0.0845950802882478	0.867997352049235	-0.244384507683325	0.823706054402938	"Gm16630"	""
"ENSMUSG00000097439"	1.24457441121785	0.999980159084512	0.0447929323353795	0.925062499489562	-0.0580433866966539	0.999681994871666	"Gm16754"	""
"ENSMUSG00000097440"	0.524375390083231	0.999980159084512	0.0164108588722852	0.953512448614746	-0.0414383420024523	0.999681994871666	"Gm6277"	""
"ENSMUSG00000097441"	2.92746601234683	0.999980159084512	0.124055559451297	0.716826263977127	-0.165367599959387	0.999681994871666	"Gm26633"	""
"ENSMUSG00000097443"	2.02932247817153	0.999980159084512	0.00377010367720706	0.994277494905624	-0.156424897674485	0.999681994871666	"Gm17529"	""
"ENSMUSG00000097445"	-0.303186372339156	0.999980159084512	-0.0799608833350007	0.784830804165733	0.0210592063412983	0.999681994871666	"Gm26631"	""
"ENSMUSG00000097452"	0.0755474749261829	0.999980159084512	0.00868347279315841	0.959445378724192	-0.0118035561564088	0.999681994871666	"Gm2824"	""
"ENSMUSG00000097453"	0.933437380730143	0.999980159084512	-0.0230355414246193	0.969825224040923	-0.0635853684251409	0.999681994871666	"Gm26894"	""
"ENSMUSG00000097456"	0.728409591343991	0.999980159084512	0.0226893694323716	0.970589259593381	-0.0965495406367427	0.999681994871666	"Gm16958"	""
"ENSMUSG00000097460"	4.25768014608114	0.69775997604797	0.0940389195680533	0.816875134162191	-0.27388684533917	0.574449871593813	"Gm26734"	""
"ENSMUSG00000097462"	0.265205850210916	0.999980159084512	0.0347405756521087	0.911806292946194	-0.00686145003429222	0.999681994871666	"9530026P05Rik"	""
"ENSMUSG00000097466"	-0.392166266972717	0.999980159084512	-0.0591032563644617	0.706876323562089	0.0105467955696998	0.999681994871666	"D430036J16Rik"	""
"ENSMUSG00000097470"	1.17964979693132	0.999980159084512	0.0571189425169823	0.722218482492732	-0.0727417075021364	0.999681994871666	"Gm26587"	""
"ENSMUSG00000097479"	-0.829758616532727	0.999980159084512	-0.0776356967473814	0.828240509417948	0.0470262227195902	0.999681994871666	"Gm26582"	""
"ENSMUSG00000097486"	-0.0707640202174312	0.999980159084512	-0.053752494539979	0.922257039162708	-0.00245440042513254	0.999681994871666	"Gm17733"	""
"ENSMUSG00000097487"	-0.62695184232199	0.999980159084512	0.0192503391747304	0.9691134136071	0.0321775021707198	0.999681994871666	"Ptges3l"	"prostaglandin E synthase 3 (cytosolic)-like"
"ENSMUSG00000097488"	-0.662005377968386	0.999980159084512	-0.0295494767871915	0.867997352049235	0.0513600984342571	0.999681994871666	"4732487G21Rik"	""
"ENSMUSG00000097493"	0.368691401610576	0.999980159084512	0.00944432019817772	0.980967122481884	-0.0364131209745385	0.999681994871666	"9930014A18Rik"	""
"ENSMUSG00000097494"	-0.33520234756628	0.999980159084512	-0.031011543646748	0.926005690146359	0.0297578791763496	0.999681994871666	"4933406C10Rik"	""
"ENSMUSG00000097496"	1.53031433746339	0.999980159084512	0.112371696134403	0.695664010649303	-0.0794851274149934	0.999681994871666	"Gm26653"	""
"ENSMUSG00000097504"	-0.27861536637741	0.999980159084512	-0.0078857325611033	0.977200920708668	0.0344094878969217	0.999681994871666	"4930516B21Rik"	""
"ENSMUSG00000097507"	0.593963916861145	0.999980159084512	-0.019956174103589	0.980967122481884	0.00630783590601876	0.999681994871666	"Gm26538"	""
"ENSMUSG00000097509"	-1.65104758053304	0.999980159084512	0.0444099457881186	0.936803094614851	0.0797903886774989	0.999681994871666	"B230322F03Rik"	""
"ENSMUSG00000097515"	0.406561079978653	0.999980159084512	-0.0556170621288093	0.843022116560682	-0.0606016433240111	0.999681994871666	"1700040D17Rik"	""
"ENSMUSG00000097518"	0.557643883997988	0.999980159084512	0.0843746654752816	0.577565486739396	-0.0319658635690144	0.999681994871666	"Gm26694"	""
"ENSMUSG00000097520"	1.11075714938332	0.999980159084512	0.0346223396751568	0.913080347443455	-0.0859562986960271	0.999681994871666	"Gm26843"	""
"ENSMUSG00000097527"	2.29426014096255	0.999980159084512	-0.00260559597065353	0.995578381386353	-0.149319949310823	0.973523231920378	"1700112J16Rik"	""
"ENSMUSG00000097532"	3.06713886033386	0.999980159084512	0.154553239229442	0.620414367330541	-0.179402396040102	0.999681994871666	"Gm4349"	""
"ENSMUSG00000097535"	1.41909539597074	0.999980159084512	0.0251410727814192	0.936803094614851	-0.0973991283938679	0.995402376597883	"Gm26592"	""
"ENSMUSG00000097536"	0.669798247186716	0.999980159084512	-0.00612317149759029	0.983381443265059	-0.0354479708690332	0.999681994871666	"2610037D02Rik"	""
"ENSMUSG00000097537"	1.14305590199026	0.999980159084512	-0.0483441744595912	0.868457589443068	-0.0540806620992235	0.999681994871666	"2610020C07Rik"	""
"ENSMUSG00000097545"	0.0730961856165175	0.999980159084512	0.00524251394273315	0.948220957902266	-0.00215841250556285	0.999681994871666	"Mir124a-1hg"	""
"ENSMUSG00000097558"	1.43655657431813	0.999980159084512	-0.0403335441928976	0.914443139334024	-0.085116249938781	0.999681994871666	"Gm26902"	""
"ENSMUSG00000097559"	-1.23994869763898	0.999980159084512	0.0596805476048212	0.848145719265544	0.0469520300132577	0.999681994871666	"D430018E03Rik"	""
"ENSMUSG00000097561"	0.167441732348192	0.999980159084512	0.00274870505518127	0.995578381386353	-0.0299714003139052	0.999681994871666	"4632411P08Rik"	""
"ENSMUSG00000097566"	1.64845657295913	0.999980159084512	0.00381296208728611	0.992425404020506	-0.0861816494801971	0.999681994871666	"A930024N18Rik"	""
"ENSMUSG00000097571"	0.14368190246881	0.999980159084512	-0.0312271179364526	0.862579682364417	-0.0183574490579075	0.999681994871666	"Jpx"	""
"ENSMUSG00000097572"	-1.87945609355829	0.999980159084512	-0.086702547691609	0.80442388419923	0.149472594115782	0.999681994871666	"Gm26797"	""
"ENSMUSG00000097574"	-1.74629178517351	0.956862364210464	-0.0878664325737602	0.429173597384478	0.114958597716575	0.810718008715181	"C920006O11Rik"	""
"ENSMUSG00000097577"	0.563829098985679	0.999980159084512	0.0443429851072733	0.876218324207948	-0.0358681187897012	0.999681994871666	"6230400D17Rik"	""
"ENSMUSG00000097578"	1.4938446500137	0.999980159084512	0.0573389217064283	0.863349311348057	-0.121836013872512	0.999681994871666	"Gm26798"	""
"ENSMUSG00000097579"	-2.79067870493368	0.999980159084512	-0.288800019185042	0.196819857272514	0.220215921345048	0.993489235312561	"Gm26799"	""
"ENSMUSG00000097583"	0.416251047708057	0.999980159084512	-0.0452738015494197	0.892627028517708	-0.0342889024033535	0.999681994871666	"6430590A07Rik"	""
"ENSMUSG00000097585"	-0.0736922921667778	0.999980159084512	0.0370541586930824	0.955320237331377	-0.039893112636083	0.999681994871666	"Gm26529"	""
"ENSMUSG00000097587"	-0.393317997175513	0.999980159084512	-0.0214158593461078	0.970589259593381	0.0460697951340924	0.999681994871666	"4930578M01Rik"	""
"ENSMUSG00000097588"	1.07018226214704	0.999980159084512	0.00335916611590783	0.989621572343553	-0.0751550816188506	0.862186546427074	NA	NA
"ENSMUSG00000097589"	-0.193250631747815	0.999980159084512	-0.00553755572010445	0.985143879419546	0.0123016297662136	0.999681994871666	"Dleu2"	""
"ENSMUSG00000097592"	0.93546049341778	0.999980159084512	0.0493540306395117	0.900804807822139	-0.0671922880146202	0.999681994871666	"4930500F10Rik"	""
"ENSMUSG00000097596"	0.972802505483371	0.999980159084512	0.0216947933362315	0.956142210289851	-0.0646886426159255	0.999681994871666	"Gm26673"	""
"ENSMUSG00000097601"	0.212076912392618	0.999980159084512	0.0134302103653193	0.980967122481884	0.0203546787691748	0.999681994871666	"Gm26660"	""
"ENSMUSG00000097604"	0.00345697984431279	0.999980159084512	-0.0535906387455833	0.657195165826551	-0.0120818061616194	0.999681994871666	"Gm17322"	""
"ENSMUSG00000097610"	0.122692804707165	0.999980159084512	0.0234532780314889	0.948357423727615	-0.00772170231037167	0.999681994871666	"A930012L18Rik"	""
"ENSMUSG00000097613"	1.75882254726436	0.999980159084512	0.0526958349208872	0.903757095621175	-0.108054870838655	0.999681994871666	"Gm17597"	""
"ENSMUSG00000097615"	-0.0468487985031168	0.999980159084512	-0.0269380023502103	0.899190986913632	-0.0168543572307891	0.999681994871666	"Gm2061"	""
"ENSMUSG00000097616"	1.04618473499335	0.999980159084512	0.0835884213352726	0.637892586721149	-0.0733568135999618	0.999681994871666	"1110019D14Rik"	""
"ENSMUSG00000097617"	-0.510863080170644	0.999980159084512	-0.0807845683592587	0.790723090899456	0.0669205730653014	0.999681994871666	"Gm10687"	""
"ENSMUSG00000097618"	-0.133629455509128	0.999980159084512	-0.124695414843877	0.786695780858456	0.0280950312545783	0.999681994871666	"Gm26507"	""
"ENSMUSG00000097620"	-0.826923197646763	0.999980159084512	-0.00397191536797288	0.993510242320985	0.0553984849598531	0.999681994871666	"4921514A10Rik"	""
"ENSMUSG00000097622"	-1.41655610304533	0.999980159084512	-0.170234503736764	0.116520092736954	0.107068560049524	0.999681994871666	"A330033J07Rik"	""
"ENSMUSG00000097623"	0.538471225768428	0.999980159084512	-0.022494258090514	0.965034189624202	-0.0308060358042913	0.999681994871666	"B230323A14Rik"	""
"ENSMUSG00000097626"	0.425781469022036	0.999980159084512	-0.00248815645814457	0.993606830878302	-0.0540448495519335	0.999681994871666	"4921504A21Rik"	""
"ENSMUSG00000097635"	0.137277143630712	0.999980159084512	-0.0683973471045007	0.891470746198689	-0.00897267675750526	0.999681994871666	"Gm26826"	""
"ENSMUSG00000097636"	-0.108453038571959	0.999980159084512	0.0197296398031231	0.95057758456209	-0.00307456227369862	0.999681994871666	"5830416P10Rik"	""
"ENSMUSG00000097637"	0.154821444342001	0.999980159084512	0.00095719352707399	0.997999306217762	0.00587240070915775	0.999681994871666	"4933417D19Rik"	""
"ENSMUSG00000097638"	1.83799056763601	0.999980159084512	0.111416153621458	0.670561981421619	-0.0892465220202209	0.999681994871666	"Carlr"	""
"ENSMUSG00000097640"	1.46402536343007	0.999980159084512	0.0754547725441019	0.787323938743304	-0.107867346531304	0.999681994871666	"Gm20033"	""
"ENSMUSG00000097649"	0.0537761421037389	0.999980159084512	0.0287161303951151	0.866983608942425	-0.00848748461293949	0.999681994871666	"Gm10561"	""
"ENSMUSG00000097657"	-1.51999100271275	0.999980159084512	-0.0454519442835625	0.887981773365662	0.0701017963451525	0.999681994871666	"Gm7389"	""
"ENSMUSG00000097660"	0.12212541789783	0.999980159084512	-0.095829243803666	0.731436660247324	-0.0039535396580634	0.999681994871666	"Gm26762"	""
"ENSMUSG00000097666"	2.9806171417973	0.999980159084512	0.0503120898735124	0.935870680755525	-0.217694471870054	0.948522055727242	"A330094K24Rik"	""
"ENSMUSG00000097675"	1.60915715135395	0.999980159084512	-0.00429360212476401	0.992817773142046	-0.0965074931406795	0.999681994871666	"1700101I11Rik"	""
"ENSMUSG00000097680"	2.75503640792587	0.693647216166981	0.0531489750970208	0.854218344051604	-0.180489038111456	0.5322539227931	"Gm26642"	""
"ENSMUSG00000097684"	0.33735912694482	0.999980159084512	0.0438147981980827	0.879900452092719	-0.0305197685901623	0.999681994871666	"Gm26645"	""
"ENSMUSG00000097699"	2.55751812514771	0.999980159084512	0.100252683028572	0.70128290305466	-0.143834035061191	0.973523231920378	"5430400D12Rik"	""
"ENSMUSG00000097709"	0.254347547472633	0.999980159084512	0.0263682999362802	0.922257039162708	-0.027618999273545	0.999681994871666	"2810429I04Rik"	""
"ENSMUSG00000097715"	-0.206696440716462	0.999980159084512	0.000903285027502979	0.996279468976438	0.0140817052485513	0.999681994871666	"Gpr137b-ps"	""
"ENSMUSG00000097726"	3.38594382981662	0.919231131141518	0.0204550804417891	0.970589259593381	-0.239573288167512	0.669389347710992	"9530036O11Rik"	""
"ENSMUSG00000097727"	0.220484022799569	0.999980159084512	0.0120361639705094	0.978707459848908	-0.041430984493855	0.999681994871666	"F630040K05Rik"	""
"ENSMUSG00000097728"	-1.88768100987049	0.999980159084512	-0.0523281277730972	0.80442388419923	0.102272487214886	0.995402376597883	"Gm26840"	""
"ENSMUSG00000097729"	0.028825639259115	0.999980159084512	-0.00399912076986217	0.9810654447355	0.00476205798797669	0.999681994871666	"2310015A10Rik"	""
"ENSMUSG00000097730"	-0.506794588883232	0.999980159084512	0.00206250705065422	0.994683495903967	0.0428536534263854	0.999681994871666	"Gm26588"	""
"ENSMUSG00000097732"	-2.3061353028408	0.986912773985088	-0.0730960833071143	0.770484146776854	0.155749904743751	0.800587442635361	"D930048G16Rik"	""
"ENSMUSG00000097734"	0.0626210169818273	0.999980159084512	-0.0337779139647152	0.942410059679964	0.0159600741172747	0.999681994871666	"B930082K07Rik"	""
"ENSMUSG00000097736"	-1.12920178340828	0.999980159084512	-0.0233017627706932	0.962906798580417	0.0646339020747828	0.999681994871666	"9530059O14Rik"	""
"ENSMUSG00000097737"	-0.691784174079243	0.999980159084512	-0.0040375532467995	0.991215665917887	0.0187746534320632	0.999681994871666	"Gm26530"	""
"ENSMUSG00000097743"	1.41737842821528	0.880334951941985	0.0527467343941668	0.608282078540244	-0.0860983907529053	0.794352243588202	"Gm16973"	""
"ENSMUSG00000097745"	0.986613539126282	0.999980159084512	-0.055152932206916	0.824378679172374	-0.036757993856867	0.999681994871666	"AI115009"	""
"ENSMUSG00000097746"	-2.90552767120906	0.999980159084512	-0.271007775932244	0.130413863689213	0.205574501644789	0.973523231920378	"Gm6225"	""
"ENSMUSG00000097747"	-0.314600604212247	0.999980159084512	0.0666479495175909	0.862579682364417	0.039110634185585	0.999681994871666	"Gm26534"	""
"ENSMUSG00000097749"	0.62323263984416	0.999980159084512	-0.0184435504151882	0.956142210289851	-0.0391286901036485	0.999681994871666	"Gm16938"	""
"ENSMUSG00000097750"	-2.17796123261195	0.765368342234807	-0.0485295271433746	0.822659433370474	0.150582727181354	0.505523452699084	"Gm4673"	""
"ENSMUSG00000097751"	0.947195504565101	0.999980159084512	-0.00159582461487881	0.995993718597778	-0.0478593112108463	0.999681994871666	"Gm26690"	""
"ENSMUSG00000097756"	0.368938763011768	0.999980159084512	0.0367471588249175	0.865604396576357	-0.0365587067347341	0.999681994871666	"A730056A06Rik"	""
"ENSMUSG00000097760"	1.01472789362575	0.999980159084512	-0.0523102203355802	0.922257039162708	-0.0374588049818398	0.999681994871666	"6030442K20Rik"	""
"ENSMUSG00000097767"	-0.149798075814421	0.999980159084512	-0.0294410822334212	0.0967512407001429	0.015376876867516	0.999681994871666	"Miat"	""
"ENSMUSG00000097768"	0.501270393887073	0.999980159084512	-0.0194886013613647	0.960899366224145	-0.0351953232322652	0.999681994871666	"2310043M15Rik"	""
"ENSMUSG00000097769"	-0.0311003500504092	0.999980159084512	-0.0340527117411654	0.805157028487856	-0.00402284938000638	0.999681994871666	"Snhg4"	""
"ENSMUSG00000097772"	0.0600653847298733	0.999980159084512	0.0447370017910067	0.784830804165733	-0.0155717839933294	0.999681994871666	"5430416N02Rik"	""
"ENSMUSG00000097777"	0.714563030860886	0.999980159084512	-0.0110659341968404	0.975156717048403	-0.0304077428771965	0.999681994871666	"Gm16794"	""
"ENSMUSG00000097781"	-0.638890874591334	0.999980159084512	-0.0187052229230839	0.967643655518667	0.0549170665185955	0.999681994871666	"9330136K24Rik"	""
"ENSMUSG00000097785"	-0.135841596533929	0.999980159084512	-0.0304917541039604	0.77336029984232	0.0145940960472375	0.999681994871666	"B230217O12Rik"	""
"ENSMUSG00000097787"	-0.196957846497013	0.999980159084512	-0.0791087079026272	0.581924552531606	0.043241399987986	0.999681994871666	"2700046G09Rik"	""
"ENSMUSG00000097788"	0.000657961231751114	0.999980159084512	0.0743441264680463	0.77444945556414	0.00768626462191209	0.999681994871666	"Gm16596"	""
"ENSMUSG00000097789"	-0.3167084310833	0.999980159084512	0.0426080106508622	0.5060551070934	0.00641702587213207	0.999681994871666	"Gm2115"	""
"ENSMUSG00000097791"	-0.848264470149326	0.999980159084512	-0.0240444105663241	0.970589259593381	0.0767060507356372	0.999681994871666	"Gm17315"	""
"ENSMUSG00000097792"	-0.232771065095083	0.999980159084512	0.0408373873861397	0.804002443654265	0.00960544957836298	0.999681994871666	"Gm27042"	""
"ENSMUSG00000097793"	-1.92843833750034	0.999980159084512	-0.0195622721038541	0.969825224040923	0.103968374177179	0.999681994871666	"Gm17259"	""
"ENSMUSG00000097796"	-0.0508695791061592	0.999980159084512	0.0421285390046109	0.811562322322455	0.0120264695605071	0.999681994871666	"Gm16702"	""
"ENSMUSG00000097801"	-0.182216303572156	0.999980159084512	-0.0501402492035553	0.64695917006597	0.0206316804845408	0.999681994871666	"Gm26777"	""
"ENSMUSG00000097814"	-0.147339020747925	0.999980159084512	0.0230635854260432	0.90305134525387	0.00904965467035244	0.999681994871666	"Panct2"	""
"ENSMUSG00000097815"	1.36030295237439	0.999980159084512	0.0696395661006355	0.792709245966248	-0.0945106662003218	0.999681994871666	"Gm26809"	""
"ENSMUSG00000097816"	-0.694726182105927	0.999980159084512	0.0362896275136707	0.913080347443455	-0.00238694966838594	0.999681994871666	"Gm26811"	""
"ENSMUSG00000097820"	0.172929435229751	0.999980159084512	-0.0320199859659117	0.856344967498207	-0.000409480325535776	0.999681994871666	"E530011L22Rik"	""
"ENSMUSG00000097823"	0.440288086218158	0.999980159084512	-0.00556196631000002	0.977542876552438	-0.0158529259772265	0.999681994871666	"Gm16701"	""
"ENSMUSG00000097825"	-0.89624014442688	0.999980159084512	-0.0744589957559224	0.612948775815613	0.0716406111776438	0.999681994871666	"9630001P10Rik"	""
"ENSMUSG00000097827"	1.13458793059555	0.999980159084512	-0.0448130975213861	0.921136688182644	-0.0514396953477041	0.999681994871666	"5330439K02Rik"	""
"ENSMUSG00000097828"	1.34642495875252	0.999980159084512	0.0897252533254445	0.670561981421619	-0.0747371355423535	0.999681994871666	"6430562O15Rik"	""
"ENSMUSG00000097829"	0.54188434775773	0.999980159084512	0.0538653729269963	0.918370494627701	-0.032856761397144	0.999681994871666	"Myadm"	"myeloid-associated differentiation marker"
"ENSMUSG00000097835"	0.21842434896557	0.999980159084512	-0.061598762984197	0.889603145631936	0.00426124373174399	0.999681994871666	"Gm26910"	""
"ENSMUSG00000097837"	0.566669148148336	0.999980159084512	0.0118630686437208	0.962906798580417	-0.041138367630501	0.999681994871666	"Gm26794"	""
"ENSMUSG00000097838"	-0.296365465048514	0.999980159084512	-0.0467356132585036	0.797741001848065	0.027070235504501	0.999681994871666	"C530050E15Rik"	""
"ENSMUSG00000097839"	3.07052595492679	0.999980159084512	0.0894543464129378	0.826604442228383	-0.19371965459723	0.935316456391437	"Gm26909"	""
"ENSMUSG00000097840"	0.990362145516632	0.999980159084512	0.0485319470377861	0.936736338828617	-0.0645973839256625	0.999681994871666	"Gm26756"	""
"ENSMUSG00000097842"	-0.0849271615745549	0.999980159084512	-0.0342641318043212	0.83596972039939	0.00934688469985507	0.999681994871666	"9330104G04Rik"	""
"ENSMUSG00000097855"	0.466378160337188	0.999980159084512	-0.0458348629814851	0.924137223789266	-0.0170610422398313	0.999681994871666	"A930007I19Rik"	""
"ENSMUSG00000097858"	-1.31565816972133	0.999980159084512	-0.0588335532646845	0.914443139334024	0.0916547636727236	0.999681994871666	"9530052C20Rik"	""
"ENSMUSG00000097867"	0.500803225059628	0.999980159084512	0.0300688934359891	0.919275575142603	-0.0414185675118474	0.999681994871666	"Lppos"	""
"ENSMUSG00000097868"	3.29478715060569	0.999980159084512	0.0244922158527398	0.970589259593381	-0.228728007616756	0.896538140486127	"A330069E16Rik"	""
"ENSMUSG00000097869"	-0.226386469125336	0.999980159084512	0.0243766718351597	0.955320237331377	0.0244777486918687	0.999681994871666	"C230021G24Rik"	""
"ENSMUSG00000097876"	0.79476862080521	0.999980159084512	0.020260487344239	0.955511557069845	-0.0484917165784115	0.999681994871666	"Gm16892"	""
"ENSMUSG00000097877"	0.649148653259486	0.999980159084512	0.00700398291578633	0.975834182453331	-0.0401537353842759	0.999681994871666	"Gm26703"	""
"ENSMUSG00000097881"	-0.546747752820216	0.999980159084512	0.0593847874372014	0.772029454726209	0.0245976709310077	0.999681994871666	"Celrr"	""
"ENSMUSG00000097885"	0.354092344326742	0.999980159084512	-0.00683953230352836	0.971926722919524	-0.0145751041053523	0.999681994871666	"5031434O11Rik"	""
"ENSMUSG00000097889"	-1.39244550145405	0.999980159084512	-0.0630987660914793	0.803373974554263	0.0754885881997702	0.999681994871666	"Gm26541"	""
"ENSMUSG00000097890"	-1.87424844538309	0.999980159084512	-0.0956569889890724	0.7884974812812	0.120249060098285	0.999681994871666	"4930547M16Rik"	""
"ENSMUSG00000097899"	-0.506844420762506	0.999980159084512	0.0403796027791644	0.917956805322236	0.00754252907526437	0.999681994871666	"Gm16894"	""
"ENSMUSG00000097903"	-0.198615158365667	0.999980159084512	-0.0986000425182718	0.749073034931824	0.0378107910259094	0.999681994871666	"Gm26679"	""
"ENSMUSG00000097904"	-4.85417212001729	0.557876072699757	-0.0720173270637883	0.865604396576357	0.291938796223983	0.488095792892642	"Gm26711"	""
"ENSMUSG00000097906"	3.56566425051617	0.95164657276534	0.123590416265099	0.678301957258636	-0.250192401814337	0.698542694404474	"Gm9625"	""
"ENSMUSG00000097908"	0.278860790650127	0.999980159084512	-0.00597158050858824	0.970589259593381	-0.022885229766264	0.999681994871666	"4933404O12Rik"	""
"ENSMUSG00000097911"	0.980228428035731	0.999980159084512	0.0650827873710889	0.820125089315187	-0.0817703384083919	0.999681994871666	"Gm26691"	""
"ENSMUSG00000097915"	0.133362495203236	0.999980159084512	-0.0121091073411923	0.953170771112804	-0.00404828936880622	0.999681994871666	"A330009N23Rik"	""
"ENSMUSG00000097923"	0.946931939244427	0.999980159084512	-0.125505734009683	0.785356971834001	-0.0374022543390332	0.999681994871666	"Gm26577"	""
"ENSMUSG00000097924"	0.69097282474509	0.999980159084512	0.0212656533488615	0.948357423727615	-0.0583564583251431	0.999681994871666	"A730020E08Rik"	""
"ENSMUSG00000097926"	-1.28649934559057	0.999980159084512	-0.0420586596510926	0.931179936071038	0.0835510170531843	0.999681994871666	"Gm26575"	""
"ENSMUSG00000097929"	-0.0398540845276289	0.999980159084512	-0.0103785150435636	0.944151272615331	0.000992615463000236	0.999681994871666	"Tunar"	""
"ENSMUSG00000097934"	-1.7348131686927	0.999980159084512	-0.0984864126819665	0.811896344812752	0.134109708683439	0.999681994871666	"6720483E21Rik"	""
"ENSMUSG00000097944"	0.179411142361808	0.999980159084512	-0.00100543027034669	0.995993718597778	-0.0129706405186302	0.999681994871666	"A130014A01Rik"	""
"ENSMUSG00000097960"	-0.126390139047835	0.999980159084512	0.00995329643514771	0.960054992306941	0.00819936908768954	0.999681994871666	"A330074K22Rik"	""
"ENSMUSG00000097971"	2.07951481372858	0.999980159084512	0.125230640182958	0.672326797655824	-0.163789689887047	0.999681994871666	"Gm26917"	""
"ENSMUSG00000097973"	-0.762639884693799	0.999980159084512	-0.0180194133663993	0.977200920708668	0.0497608117277414	0.999681994871666	"Gm4929"	""
"ENSMUSG00000097974"	0.748505240681114	0.999980159084512	0.0422947777598318	0.806855205617421	-0.0427438992452963	0.999681994871666	"Gm10605"	""
"ENSMUSG00000097993"	1.13773597395057	0.999980159084512	0.0786729680691892	0.155561774045608	-0.0775369308959401	0.817976329817636	"Ptprv"	""
"ENSMUSG00000097994"	-0.46263271039583	0.999980159084512	-0.0387857954597172	0.789928055435779	0.0350785418631382	0.999681994871666	"Gm26982"	""
"ENSMUSG00000098022"	-0.25981998604756	0.999980159084512	-0.020955227162708	0.970589259593381	-0.00543247813322153	0.999681994871666	"Zfp82"	"zinc finger protein 82"
"ENSMUSG00000098024"	0.317544973246013	0.999980159084512	0.0418412887992547	0.927869500947037	-0.0303291681733275	0.999681994871666	"Gm27003"	""
"ENSMUSG00000098027"	-0.35652771094565	0.999980159084512	-0.0286689333188916	0.959445378724192	0.0654039391300914	0.999681994871666	"Gm27004"	""
"ENSMUSG00000098041"	1.6689241692894	0.999980159084512	0.0671559489479664	0.845760201281394	-0.100312225090859	0.999681994871666	"Gm26981"	""
"ENSMUSG00000098051"	-0.534608768410379	0.999980159084512	-0.0460606133954316	0.637892586721149	0.0464942803812621	0.999681994871666	"Gm27032"	""
"ENSMUSG00000098055"	-0.540538139860701	0.999980159084512	-0.0130353940243365	0.983455708466674	0.0182338579672549	0.999681994871666	"Gm26947"	""
"ENSMUSG00000098062"	2.16091604482358	0.999980159084512	-0.0583813183423279	0.90190399280206	-0.142943382899296	0.999681994871666	"Gm26931"	""
"ENSMUSG00000098066"	-1.21039191576722	0.999980159084512	-0.0611793187507158	0.868946136717859	0.106123719140797	0.999681994871666	"Gm26944"	""
