"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000060992"	-0.0219706372531898	0.999330785913715	-0.00556601094136288	0.887559943491466	0.00165302729931224	0.993046685536384	"Copz1"	"coatomer protein complex, subunit zeta 1"
"ENSMUSG00000061013"	0.245621546559822	0.999330785913715	-0.00701001066874566	0.932706412962906	-0.0192210613112503	0.88235710537423	"Mkx"	"mohawk homeobox"
"ENSMUSG00000061024"	-0.235716481025148	0.999330785913715	-0.0120471516618912	0.853892597506787	0.0124956792503822	0.94859525534817	"Rrs1"	"RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)"
"ENSMUSG00000061028"	-0.176817715804933	0.999330785913715	0.008497110638974	0.814676577845188	0.0165509969183306	0.797781574280451	"Clasrp"	"CLK4-associating serine/arginine rich protein"
"ENSMUSG00000061032"	0.00404485665888084	0.999330785913715	0.00050123880951852	0.993297987832217	-0.000207072156353304	0.999131243328184	"Rrp1"	"ribosomal RNA processing 1 homolog (S. cerevisiae)"
"ENSMUSG00000061046"	0.139680047511177	0.999330785913715	-0.00129377988482346	0.985156697730335	-0.00794379883681164	0.937533730217975	"Haghl"	"hydroxyacylglutathione hydrolase-like"
"ENSMUSG00000061048"	-1.0740924351364	0.999330785913715	0.0323490070688274	0.927082867987396	0.0647448231583721	0.925871548042694	"Cdh3"	"cadherin 3"
"ENSMUSG00000061079"	0.0546488038623787	0.999330785913715	0.0162172886631802	0.77747333220055	-0.0130626125662809	0.956930582285507	"Zfp143"	"zinc finger protein 143"
"ENSMUSG00000061080"	0.105193891456286	0.999330785913715	0.0005015586382385	0.993040575728493	-0.00735805883739542	0.917674739989224	"Lsamp"	"limbic system-associated membrane protein"
"ENSMUSG00000061086"	-0.27562212210776	0.999330785913715	-0.0152145614484509	0.819280173494652	0.0018777706642801	0.999051563380693	"Myl4"	"myosin, light polypeptide 4"
"ENSMUSG00000061099"	0.123807720212643	0.999330785913715	-0.0315971007176888	0.837812612340244	-0.00026456136778518	0.999783066056027	"Gapdhs"	"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic"
"ENSMUSG00000061111"	-0.271768760986512	0.999330785913715	-0.00614663268402017	0.889873548339018	0.0126695947371538	0.882449043673731	"Fam195b"	"family with sequence similarity 195, member B"
"ENSMUSG00000061118"	0.0153393809898583	0.999330785913715	-0.000174413688223714	0.997991037600996	-0.00459395896394757	0.988855005004979	"Dnajc30"	"DnaJ (Hsp40) homolog, subfamily C, member 30"
"ENSMUSG00000061119"	0.0746413129853317	0.999330785913715	0.00902129259045174	0.923633266650936	-0.00395870919022033	0.990031991722767	"Prcp"	"prolylcarboxypeptidase (angiotensinase C)"
"ENSMUSG00000061130"	-0.00456587318321703	0.999330785913715	0.00183634275882782	0.981010153797008	-0.00028288331425354	0.999131243328184	"Ppm1b"	"protein phosphatase 1B, magnesium dependent, beta isoform"
"ENSMUSG00000061132"	-0.46139574636685	0.999330785913715	0.0327400570359539	0.526400941321955	0.0359295780940439	0.830566446940494	"Blnk"	"B cell linker"
"ENSMUSG00000061136"	0.276356332934963	0.999330785913715	0.00660950491153402	0.854408314659365	-0.00976357857903951	0.907323669528558	"Prpf40a"	"PRP40 pre-mRNA processing factor 40 homolog A (yeast)"
"ENSMUSG00000061143"	0.0579041994827104	0.999330785913715	0.00907955906433637	0.925257390593542	-0.0112409916340029	0.966542594080737	"Maml3"	"mastermind like 3 (Drosophila)"
"ENSMUSG00000061171"	-0.0414402369050645	0.999330785913715	-0.0129327986738415	0.947672650039081	0.0166352034197977	0.976041393957465	"Slc38a11"	"solute carrier family 38, member 11"
"ENSMUSG00000061175"	-0.53818948926443	0.977226057177121	-0.0194395298929986	0.464017799716052	0.0331749678546479	0.493549669429479	"Fnip2"	"folliculin interacting protein 2"
"ENSMUSG00000061186"	0.377897423479034	0.999330785913715	-0.00898277224658288	0.945489735976959	-0.0253949936676485	0.908395716890444	"Sfmbt2"	"Scm-like with four mbt domains 2"
"ENSMUSG00000061207"	-0.352901173045614	0.999330785913715	-0.00837021400791734	0.886346826578923	0.0238590072997961	0.7323702862241	"Stk19"	"serine/threonine kinase 19"
"ENSMUSG00000061232"	0.161904010955813	0.999330785913715	0.0762182255817337	1.10577470337213e-18	0.00232074648098208	0.990742577688322	"H2-K1"	"histocompatibility 2, K1, K region"
"ENSMUSG00000061244"	0.0953915582950891	0.999330785913715	-0.00277447188459568	0.962903722640166	-0.00563062502230262	0.963722207883439	"Exoc5"	"exocyst complex component 5"
"ENSMUSG00000061273"	0.290779958177192	0.999330785913715	0.00585470652419048	0.888299493970742	-0.0233427260297594	0.523862277516667	"Mmgt1"	"membrane magnesium transporter 1"
"ENSMUSG00000061286"	0.526592745834116	0.999330785913715	0.0182580647870072	0.791117558004519	-0.0240464650084305	0.896123415030638	"Exosc5"	"exosome component 5"
"ENSMUSG00000061288"	-0.10463787735161	0.999330785913715	-0.00650192273095363	0.869482606477076	0.00666225786980419	0.956930582285507	"Taok3"	"TAO kinase 3"
"ENSMUSG00000061298"	0.0287548318206071	0.999330785913715	0.00469332320766083	0.966174777578197	-2.60968941144867e-05	0.99995898196956	"Agbl4"	"ATP/GTP binding protein-like 4"
"ENSMUSG00000061306"	0.00204159146461287	0.999330785913715	0.00530547809104468	0.892685745552601	-0.00304593305875024	0.981796939436411	"Slc38a10"	"solute carrier family 38, member 10"
"ENSMUSG00000061313"	0.0463271563170444	0.999330785913715	0.00240155603004604	0.969545587837071	-0.00269256971226802	0.983966013806274	"Ddhd2"	"DDHD domain containing 2"
"ENSMUSG00000061315"	0.106112275971283	0.999330785913715	0.00393910298291892	0.954314215638451	-0.000258652725584148	0.999131243328184	"Naca"	"nascent polypeptide-associated complex alpha polypeptide"
"ENSMUSG00000061322"	-0.921067378952155	0.999330785913715	-0.02486088420635	0.791263285291794	0.04668281675222	0.800727188073793	"Dnaic1"	"dynein, axonemal, intermediate chain 1"
"ENSMUSG00000061353"	-0.460678341385981	0.744998013834079	0.0193824184117578	0.112538028905273	0.0184992380882798	0.664920811298244	"Cxcl12"	"chemokine (C-X-C motif) ligand 12"
"ENSMUSG00000061360"	0.0946042799994865	0.999330785913715	0.0050208477231465	0.961559071730048	-0.00590918472901129	0.981787334460297	"Phf5a"	"PHD finger protein 5A"
"ENSMUSG00000061371"	-0.0983841097416362	0.999330785913715	-0.0382682462691481	0.370049373265836	0.0076261349387583	0.983966013806274	"Zfp873"	"zinc finger protein 873"
"ENSMUSG00000061374"	-0.191919267176154	0.999330785913715	-0.0102486472100719	0.867750356273976	0.0111659461801275	0.951467408325908	"Fiz1"	"Flt3 interacting zinc finger protein 1"
"ENSMUSG00000061393"	0.195721284746136	0.999330785913715	0.00552963669282733	0.979505784441119	-0.0200143726334211	0.94859525534817	"Acvr2b"	"activin receptor IIB"
"ENSMUSG00000061410"	-0.244276947349769	0.999330785913715	-0.0164356551828336	0.203895954136857	0.0130375374814245	0.830027483448553	"Zcchc14"	"zinc finger, CCHC domain containing 14"
"ENSMUSG00000061411"	-0.0405358927077059	0.999330785913715	-0.00783033824952764	0.805682256295591	9.50342288872618e-05	0.99946203632594	"Nol4l"	"nucleolar protein 4-like"
"ENSMUSG00000061414"	-0.670275992121337	0.999330785913715	-0.0459562788186321	0.770837603678569	0.0350755289870878	0.956930582285507	"Cracr2a"	"calcium release activated channel regulator 2A"
"ENSMUSG00000061436"	-0.186091419320583	0.999330785913715	0.0079520626817492	0.772152384058569	0.00202676452160733	0.989397802208164	"Hipk2"	"homeodomain interacting protein kinase 2"
"ENSMUSG00000061451"	-0.0997014569817068	0.999330785913715	-0.00853412976924646	0.711034490130087	0.00168440689373306	0.99088932045451	"Tmem151a"	"transmembrane protein 151A"
"ENSMUSG00000061455"	-0.290432257693155	0.999330785913715	0.012638660630271	0.613336446836755	0.0180120036311772	0.757393556331608	"Stx17"	"syntaxin 17"
"ENSMUSG00000061458"	0.16241705847592	0.999330785913715	-0.00200821446652749	0.982688675544392	-0.0108602151586726	0.937533730217975	"Nol10"	"nucleolar protein 10"
"ENSMUSG00000061461"	0.00970924427834227	0.999330785913715	-0.00690677683665874	0.87633219742436	-0.00256091656992838	0.989397802208164	"Smim20"	"small integral membrane protein 20"
"ENSMUSG00000061462"	0.0787822992079739	0.999330785913715	-0.0134218259409632	0.856855099290054	-0.00262117136597338	0.996626525982045	"Obscn"	"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"ENSMUSG00000061474"	-0.0528874308225104	0.999330785913715	-0.00413091863706135	0.98636802530455	0.00988499720090727	0.985588330571477	"Mrps36"	"mitochondrial ribosomal protein S36"
"ENSMUSG00000061477"	0.19474500102912	0.999330785913715	0.0108059527889944	0.881420569397974	-0.00435904365943068	0.987429579808101	"Rps7"	"ribosomal protein S7"
"ENSMUSG00000061479"	-0.252138784160418	0.999330785913715	-0.0101572792577685	0.852605496817502	0.0128845660536481	0.929151110303116	"Snrpa"	"small nuclear ribonucleoprotein polypeptide A"
"ENSMUSG00000061517"	-0.601507492630874	0.999330785913715	-0.0390016938569561	0.190544788575511	0.0293060742121044	0.847201474009693	"Sox21"	"SRY (sex determining region Y)-box 21"
"ENSMUSG00000061518"	-0.355407585494923	0.999330785913715	-0.0203637425776624	0.471241565139452	0.0166053929896297	0.895289643812944	"Cox5b"	"cytochrome c oxidase subunit 5B, mitochondrial"
"ENSMUSG00000061524"	-0.0663488991221888	0.999330785913715	0.0156473778264707	0.773552776508961	0.0156411483612286	0.93111248705269	"Zic2"	"zinc finger protein of the cerebellum 2"
"ENSMUSG00000061533"	0.0594798964381261	0.999330785913715	0.00556756053793813	0.975059113392353	0.000225781294545898	0.99946203632594	"Cep128"	"centrosomal protein 128"
"ENSMUSG00000061535"	0.958343013493602	0.999330785913715	0.0538391772073261	0.693731704519759	-0.0502420113923141	0.917674739989224	"C1qtnf7"	"C1q and tumor necrosis factor related protein 7"
"ENSMUSG00000061536"	0.0385257333719209	0.999330785913715	-0.0083058709562213	0.802177922910831	-0.00213152317035961	0.989803838189532	"Sec22c"	"SEC22 vesicle trafficking protein homolog C (S. cerevisiae)"
"ENSMUSG00000061544"	-0.220056677912979	0.999330785913715	-0.00548151594043607	0.978176887195227	-0.0036446750184105	0.996053260543881	"Zfp229"	"zinc finger protein 229"
"ENSMUSG00000061559"	0.0250935345346765	0.999330785913715	-0.00138877002930871	0.986432492046991	-0.00491431045459266	0.97949727262744	"Wdr61"	"WD repeat domain 61"
"ENSMUSG00000061576"	0.0221417322537197	0.999330785913715	-0.00552373733553599	0.857132877791465	-0.00209364672586123	0.986539292218471	"Dpp6"	"dipeptidylpeptidase 6"
"ENSMUSG00000061578"	0.20127124348838	0.999330785913715	-0.0120656898457267	0.526442484820159	-0.0108692587330498	0.886445016117272	"Ksr2"	"kinase suppressor of ras 2"
"ENSMUSG00000061589"	-0.261830762565194	0.999330785913715	-0.007978388132172	0.771883090994482	0.0159782198669769	0.724859480885132	"Dot1l"	"DOT1-like, histone H3 methyltransferase (S. cerevisiae)"
"ENSMUSG00000061601"	0.104214915456148	0.999330785913715	-0.0034759292279752	0.931561429481575	-0.00421735457985862	0.969393750240788	"Pclo"	"piccolo (presynaptic cytomatrix protein)"
"ENSMUSG00000061603"	0.130459697528821	0.999330785913715	0.00376502037497776	0.925257390593542	-0.00947963313059162	0.881234020637531	"Akap6"	"A kinase (PRKA) anchor protein 6"
"ENSMUSG00000061607"	-0.251420822256811	0.999330785913715	-0.00577640869335353	0.926259155569031	0.0174923622070298	0.837665583827856	"Mdc1"	"mediator of DNA damage checkpoint 1"
"ENSMUSG00000061613"	0.407316144207438	0.999330785913715	-0.00914455513174153	0.937969154857906	-0.0243022067309711	0.900488061913674	"U2af1"	"U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1"
"ENSMUSG00000061650"	0.0694026075312618	0.999330785913715	-0.000848171770781684	0.991997571941324	-0.00307517600318505	0.985588330571477	"Med9"	"mediator complex subunit 9"
"ENSMUSG00000061654"	-0.0111611937514196	0.999330785913715	-0.0117489515561659	0.861748995945982	-0.00289624422363582	0.993607164088873	"Spry3"	"sprouty homolog 3 (Drosophila)"
"ENSMUSG00000061665"	-0.068905595591569	0.999330785913715	0.00613652914791005	0.912062404811444	0.0040300425832357	0.981796939436411	"Cd2ap"	"CD2-associated protein"
"ENSMUSG00000061666"	0.267728642405027	0.999330785913715	-0.0043075205974339	0.939211831750272	-0.0151122762998265	0.837665583827856	"Gdpd1"	"glycerophosphodiester phosphodiesterase domain containing 1"
"ENSMUSG00000061689"	-0.123001866856086	0.999330785913715	0.00176548894197451	0.97842404730972	0.00522788870063786	0.959383196345997	"Dlgap4"	"discs, large homolog-associated protein 4 (Drosophila)"
"ENSMUSG00000061702"	-0.275781860905407	0.999330785913715	-0.0398548946989518	0.0276454177194642	0.0222498337855984	0.847201474009693	"Tmem91"	"transmembrane protein 91"
"ENSMUSG00000061718"	-0.1714657343151	0.999330785913715	-0.0106674732124519	0.553365379001971	0.0102652696934596	0.873162059996089	"Ppp1r1b"	"protein phosphatase 1, regulatory (inhibitor) subunit 1B"
"ENSMUSG00000061731"	-0.0281664764765904	0.999330785913715	0.00977200071428416	0.736153122544344	-0.00262769612767806	0.987537081273558	"Ext1"	"exostoses (multiple) 1"
"ENSMUSG00000061740"	-0.347790334546732	0.999330785913715	0.016591856208399	0.433966847224464	0.0105039707176641	0.929944943478661	"Cyp2d22"	"cytochrome P450, family 2, subfamily d, polypeptide 22"
"ENSMUSG00000061751"	-0.0116025410337456	0.999330785913715	-0.00420913287479313	0.891140685509598	-0.00425849012608525	0.966542594080737	"Kalrn"	"kalirin, RhoGEF kinase"
"ENSMUSG00000061755"	0.075541801733597	0.999330785913715	-0.00157429328859891	0.981010153797008	-0.00702924251574241	0.940039132512	"Bod1l"	"biorientation of chromosomes in cell division 1-like"
"ENSMUSG00000061758"	-0.247044417224767	0.999330785913715	-0.00251364616998517	0.98226908709786	0.0186250909312233	0.890128861839635	"Akr1b10"	"aldo-keto reductase family 1, member B10 (aldose reductase)"
"ENSMUSG00000061759"	-0.0444315394663806	0.999330785913715	0.000715688548878663	0.993832778641172	-0.00185637868014173	0.996053260543881	"Armt1"	"acidic residue methyltransferase 1"
"ENSMUSG00000061762"	0.146191899570033	0.999330785913715	0.0103607590535207	0.686553987081961	-0.00924593217069635	0.925509735252499	"Tac1"	"tachykinin 1"
"ENSMUSG00000061778"	-0.0177337059399455	0.999330785913715	-0.0116874404405301	0.820733551545062	-0.00781399527670536	0.970750735937312	"Mospd2"	"motile sperm domain containing 2"
"ENSMUSG00000061787"	0.300829074751528	0.999330785913715	0.0333294024477369	0.815271343919886	-0.0280956109464569	0.960714577805457	"Rps17"	"ribosomal protein S17"
"ENSMUSG00000061802"	-0.690975963164426	0.999330785913715	-0.062223522455719	0.564891139601178	0.0244990864974818	0.976322428243806	"Armc4"	"armadillo repeat containing 4"
"ENSMUSG00000061808"	-0.253514341263902	0.999330785913715	-0.00349096440304121	0.926259155569031	0.026138239800416	0.0835815685146094	"Ttr"	"transthyretin"
"ENSMUSG00000061838"	-0.481267036605335	0.999330785913715	0.00774399988356239	0.940754303153257	0.0207140104700458	0.907323669528558	"Suclg2"	"succinate-Coenzyme A ligase, GDP-forming, beta subunit"
"ENSMUSG00000061859"	0.30517245263765	0.999330785913715	0.0141004230793727	0.660292541223261	-0.0242007597699314	0.700481672971959	"Inadl"	"InaD-like (Drosophila)"
"ENSMUSG00000061864"	-0.0603832928810443	0.999330785913715	-0.0170487923893372	0.876708634743882	0.00626138436091442	0.989397802208164	NA	NA
"ENSMUSG00000061878"	0.797777213405428	0.999330785913715	0.062207441595962	0.072598099822271	-0.0402894882719893	0.838675248209051	"Sphk1"	"sphingosine kinase 1"
"ENSMUSG00000061882"	-0.282785687341983	0.999330785913715	-0.0157143659313367	0.88216200932522	0.0249304426732627	0.912002973082958	"Ccdc62"	"coiled-coil domain containing 62"
"ENSMUSG00000061887"	0.0351245706825307	0.999330785913715	0.00889226608681387	0.723064289479111	0.000370641455602505	0.999131243328184	"Ssbp3"	"single-stranded DNA binding protein 3"
"ENSMUSG00000061894"	-0.212343117829809	0.999330785913715	-0.0229516759557416	0.668871053303196	0.00727340610820887	0.981796939436411	"Zscan20"	"zinc finger and SCAN domains 20"
"ENSMUSG00000061898"	0.232611193650244	0.999330785913715	0.0194232244659923	0.621616139121916	-0.00946281426941803	0.966953598459977	"Rbak"	"RB-associated KRAB zinc finger"
"ENSMUSG00000061904"	-0.064764745357126	0.999330785913715	-0.00583526334873512	0.837812612340244	0.00392364855517678	0.971765906600515	"Slc25a3"	"phosphate carrier protein, mitochondrial-like"
"ENSMUSG00000061911"	0.165353633317264	0.999330785913715	0.000639026298600343	0.990146004672093	-0.0109316388222505	0.847201474009693	"Myt1l"	"myelin transcription factor 1-like"
"ENSMUSG00000061950"	0.132613375613468	0.999330785913715	0.0111468448977184	0.70054229065346	-0.00839937875963507	0.94198805256251	"Ppp4r1"	"protein phosphatase 4, regulatory subunit 1"
"ENSMUSG00000061979"	-0.194941723768479	0.999330785913715	0.00339080614714087	0.979938831581993	0.0110727048779234	0.956930582285507	"Wbscr16"	"Williams-Beuren syndrome chromosome region 16 homolog (human)"
"ENSMUSG00000061981"	-0.179079777076576	0.999330785913715	0.00279522175325603	0.959057918937657	0.00853498000268235	0.918290816096402	"Flot2"	"flotillin 2"
"ENSMUSG00000061983"	1.30288896811417	0.999330785913715	0.0208202541352213	0.890806853532356	-0.0735014574288237	0.640151374353004	"Rps12"	"ribosomal protein S12"
"ENSMUSG00000062006"	-0.0258459637162519	0.999330785913715	-0.00258080312200087	0.981010153797008	-0.000612653394397428	0.999131243328184	"Rpl34"	"predicted gene 4705"
"ENSMUSG00000062012"	-0.630981699490095	0.963571417654051	-0.0121156287037013	0.820219644313319	0.0362880800425531	0.531718873440028	"Zfp13"	"zinc finger protein 13"
"ENSMUSG00000062014"	0.339316003004564	0.925287835764409	-0.000817809924145365	0.987241487959528	-0.023188498787439	0.302740972345257	"Gmfb"	"glia maturation factor, beta"
"ENSMUSG00000062031"	-0.296064673569109	0.999330785913715	-0.0237653986440989	0.686553987081961	0.0309377168543657	0.847201474009693	"Athl1"	"ATH1, acid trehalase-like 1 (yeast)"
"ENSMUSG00000062040"	-0.381012274549218	0.999330785913715	-0.0185371956637324	0.540616683388617	0.0211748527242144	0.830566446940494	"Zfp27"	"zinc finger protein 27"
"ENSMUSG00000062044"	-0.252420534644979	0.999330785913715	-0.00988414349573671	0.618095468101982	0.0132335060146394	0.791505166666933	"Lmtk3"	"lemur tyrosine kinase 3"
"ENSMUSG00000062054"	0.245856566848021	0.999330785913715	2.41527483887477e-05	0.999446884696024	-0.0122440909413239	0.968516989091641	"Iah1"	"isoamyl acetate-hydrolyzing esterase 1 homolog (S. cerevisiae)"
"ENSMUSG00000062070"	0.0524888090257579	0.999330785913715	-0.00635683232325733	0.936274363744175	-0.00143245091365687	0.998861202087953	"Pgk1"	"phosphoglycerate kinase 1"
"ENSMUSG00000062075"	-0.234318235049468	0.999330785913715	-0.0233766920291412	0.267973074603012	0.0111339718971424	0.937533730217975	"Lmnb2"	"lamin B2"
"ENSMUSG00000062078"	0.00220027318411616	0.999330785913715	0.0041602242282691	0.903290520965229	-0.00340696864189878	0.976322428243806	"Qk"	"quaking"
"ENSMUSG00000062098"	0.066661665211152	0.999330785913715	-0.000885781497049592	0.987134729529977	-0.00889893428651922	0.907323669528558	"Btbd3"	"BTB (POZ) domain containing 3"
"ENSMUSG00000062101"	1.70249310351095	0.596618163139222	0.0771452352805405	0.0453508995864715	-0.0842871525430752	0.391004763961835	"Zfp119b"	"zinc finger protein 119b"
"ENSMUSG00000062110"	0.234982339379143	0.999330785913715	-0.00703353549835562	0.926259155569031	-0.0185038484007826	0.878492236150698	"Scfd2"	"Sec1 family domain containing 2"
"ENSMUSG00000062115"	-0.00800236050334599	0.999330785913715	0.00512785560564184	0.893823573461869	0.0034022357736778	0.979626193768424	"Rai1"	"retinoic acid induced 1"
"ENSMUSG00000062116"	0.232378060443547	0.999330785913715	-0.0112285999312358	0.886346826578923	-0.0159525747772792	0.933455596478715	"Zfp954"	"zinc finger protein 954"
"ENSMUSG00000062127"	-0.237997006883919	0.999330785913715	-0.00189839021312261	0.981010153797008	0.0144189896878471	0.850887938669246	"Cttnbp2nl"	"CTTNBP2 N-terminal like"
"ENSMUSG00000062151"	0.493804196088206	0.494788580125614	-0.0023652359890973	0.969393240407064	-0.035065529024426	0.029610279243919	"Unc13c"	"unc-13 homolog C (C. elegans)"
"ENSMUSG00000062157"	2.01262535731475	0.999330785913715	0.0313328123592829	0.932941022289481	-0.108321524106432	0.801835129765265	"Ifnlr1"	"interferon lambda receptor 1"
"ENSMUSG00000062168"	0.766471230493695	0.999330785913715	-0.033403892764014	0.889873548339018	-0.0573859860222082	0.919493366795725	"Ppef1"	"protein phosphatase with EF hand calcium-binding domain 1"
"ENSMUSG00000062169"	0.132850916376316	0.999330785913715	0.00535666354486984	0.923249176202346	-0.00954230883759328	0.935091987952017	"Cnih4"	"cornichon homolog 4 (Drosophila)"
"ENSMUSG00000062184"	0.316735993447019	0.999330785913715	-0.00469053785015574	0.919925733624217	-0.0202366553501086	0.606299661993058	"Hs6st2"	"heparan sulfate 6-O-sulfotransferase 2"
"ENSMUSG00000062190"	0.197036948121994	0.999330785913715	-0.00554575747507389	0.886396106997475	-0.0127963602719963	0.847201474009693	"Lancl2"	"LanC (bacterial lantibiotic synthetase component C)-like 2"
"ENSMUSG00000062198"	-0.105321576359116	0.999330785913715	-0.0124738019867544	0.845144900623968	0.0103502063789654	0.964639070224817	"2700097O09Rik"	"RIKEN cDNA 2700097O09 gene"
"ENSMUSG00000062202"	-0.00532166162229656	0.999330785913715	0.00557073539748843	0.884529334829191	-0.00185960839351759	0.99003992893761	"Btbd9"	"BTB (POZ) domain containing 9"
"ENSMUSG00000062203"	0.266335936057453	0.999330785913715	0.00762764595112645	0.800386657313866	-0.0170546412090259	0.709873539056311	"Gspt1"	"G1 to S phase transition 1"
"ENSMUSG00000062209"	0.183503346940915	0.999330785913715	-0.00197870150350515	0.977459635674061	-0.0124919454939565	0.842121472379785	"Erbb4"	"v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)"
"ENSMUSG00000062210"	-0.206200614744493	0.999330785913715	-0.00679263553777225	0.947672650039081	0.0112560248149251	0.965089083519505	"Tnfaip8"	"tumor necrosis factor, alpha-induced protein 8"
"ENSMUSG00000062232"	0.0402998655504277	0.999330785913715	0.00541710002538501	0.879914125142755	-0.00458501463898492	0.969670688277015	"Rapgef2"	"Rap guanine nucleotide exchange factor (GEF) 2"
"ENSMUSG00000062234"	0.0341894998812388	0.999330785913715	0.00838811769324308	0.734976658644717	0.000449648502412002	0.999131243328184	"Gak"	"cyclin G associated kinase"
"ENSMUSG00000062252"	-0.313427370981591	0.999330785913715	-0.00487103686138005	0.980927518357451	0.0125426827931455	0.973536552546322	"Lhfpl5"	"lipoma HMGIC fusion partner-like 5"
"ENSMUSG00000062257"	0.265868476766934	0.999330785913715	-0.00947952822454635	0.630271740307985	-0.015500546714774	0.699001503602912	"Opcml"	"opioid binding protein/cell adhesion molecule-like"
"ENSMUSG00000062270"	-0.0108136788021235	0.999330785913715	0.00425189443339272	0.942765381563515	0.00117471632662206	0.997653144451986	"Morf4l1"	"mortality factor 4 like 1B"
"ENSMUSG00000062284"	-1.4360888166764	0.999330785913715	-0.0438912528873373	0.772690942496728	0.0773074218869458	0.799830359191395	"Gm6030"	""
"ENSMUSG00000062296"	0.172502333152915	0.999330785913715	-0.0100961717294615	0.474848521790083	-0.00981672602792344	0.847201474009693	"Trank1"	"tetratricopeptide repeat and ankyrin repeat containing 1"
"ENSMUSG00000062300"	-0.0937538849197747	0.999330785913715	-0.0138136691116473	0.888251545555824	0.00760194851586693	0.981796939436411	"Pvrl2"	"poliovirus receptor-related 2"
"ENSMUSG00000062309"	0.342073383166516	0.999330785913715	0.0110437835592659	0.885209599830441	-0.0115743130167222	0.956930582285507	"Rpp25"	"ribonuclease P/MRP 25 subunit"
"ENSMUSG00000062312"	0.125500182777933	0.999330785913715	0.0167868990408155	0.895688308761697	-0.0110808486719793	0.981140181631664	"Erbb2"	"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)"
"ENSMUSG00000062328"	0.67524201251509	0.999330785913715	0.0332417606765862	0.71635999360169	-0.0267071115591193	0.937533730217975	"Rpl17"	"predicted gene 10362"
"ENSMUSG00000062329"	0.0820394027381021	0.999330785913715	0.0391925916326103	0.857522703402269	0.0035943454119862	0.999131243328184	"Cytl1"	"cytokine-like 1"
"ENSMUSG00000062352"	0.119746285389582	0.999330785913715	0.00636493991537313	0.934701973149594	-0.00804773651358908	0.968673026232929	"Itgb1bp1"	"integrin beta 1 binding protein 1"
"ENSMUSG00000062372"	0.206901795667349	0.999330785913715	0.00561035787162979	0.904319686572771	-0.0100477634980649	0.917674739989224	"Otof"	"otoferlin"
"ENSMUSG00000062373"	0.210401815216147	0.999330785913715	0.00536335134505854	0.886396106997475	-0.0132427555152583	0.811966153222641	"Tmem65"	"transmembrane protein 65"
"ENSMUSG00000062376"	0.166327256967935	0.999330785913715	-0.00238294677012789	0.98135618631375	-0.00778964421120042	0.970052822668696	"2010012O05Rik"	"RIKEN cDNA 2010012O05 gene"
"ENSMUSG00000062380"	0.127825224428963	0.999330785913715	-0.00603599878786709	0.831275050136632	-0.00571202225337257	0.951511553660222	"Tubb3"	"tubulin, beta 3 class III"
"ENSMUSG00000062393"	-0.0960554549888095	0.999330785913715	-0.031536427115263	0.332486175110079	0.00920132462605914	0.976322428243806	"Dgkk"	""
"ENSMUSG00000062397"	0.305635214049018	0.999330785913715	0.00797309762711942	0.745049637445275	-0.0190305675182942	0.551469806905678	"Zfp706"	"zinc finger protein 706"
"ENSMUSG00000062421"	0.0842773685452564	0.999330785913715	-0.000853925596377336	0.989572538561964	-0.00578484964630011	0.966542594080737	"Arf2"	"ADP-ribosylation factor 2"
"ENSMUSG00000062444"	0.0565805724929623	0.999330785913715	0.00424160039221341	0.91754321175466	-0.00232380104300458	0.985588330571477	"Ap3b2"	"adaptor-related protein complex 3, beta 2 subunit"
"ENSMUSG00000062470"	0.604109488859367	0.999330785913715	0.00204976392439299	0.993832778641172	-0.0296981262202486	0.934217279262042	"Fbxl12os"	""
"ENSMUSG00000062480"	1.15575361000287	0.999330785913715	-0.0028501148675747	0.989572538561964	-0.0601556332755506	0.727247081081132	"Acat3"	"acetyl-Coenzyme A acetyltransferase 3"
"ENSMUSG00000062488"	-0.341286718043624	0.999330785913715	0.0504977062776882	0.253194444085323	0.0367517273308818	0.85862940906268	"Ifit3b"	"interferon-induced protein with tetratricopeptide repeats 3B"
"ENSMUSG00000062510"	-0.382772246336673	0.999330785913715	0.02761470553341	0.895688308761697	0.00787988188270501	0.995036715712539	"Nsl1"	"NSL1, MIND kinetochore complex component, homolog (S. cerevisiae)"
"ENSMUSG00000062519"	-0.106072997881772	0.999330785913715	-0.00687151573887957	0.933647596367176	0.00605302865283367	0.979626193768424	"Zfp398"	"zinc finger protein 398"
"ENSMUSG00000062526"	-0.150278841447984	0.999330785913715	0.0148116302969923	0.814676577845188	-0.000162216646053543	0.99946203632594	"Mppe1"	"metallophosphoesterase 1"
"ENSMUSG00000062542"	-0.00380879325319448	0.999330785913715	0.00292235291406196	0.978609176815509	-0.0048816548034041	0.981787334460297	"Syt9"	"synaptotagmin IX"
